"user_id","tot_trip","valid_trip","invalid_trip","user_agent"
1,0,0,0,NULL
5,0,0,0,"iOS 12.2 iPad Air 2 iPad5,4 Apple"
7,25,14,11,"iOS 12.1 iPhone 6 iPhone7,2 Apple"
9,283,267,16,"iOS 12.1.4 iPhone 8 iPhone10,1 Apple"
10,104,93,11,"iOS 12.1.4 iPhone 8 iPhone10,4 Apple"
13,4,3,1,NULL
14,8,8,0,NULL
16,113,108,5,NULL
17,14,12,2,"Android 6.0 LG-H815 msm8992 LGE"
19,16,11,5,NULL
20,2,2,0,NULL
21,0,0,0,NULL
28,0,0,0,NULL
29,53,52,1,"iOS 12.2 iPhone SE iPhone8,4 Apple"
30,20,17,3,"Android 7.0 SM-A510F universal7580 samsung"
31,3,2,1,NULL
32,15,10,5,"Android 6.0 LENNY3 unknown WIKO"
33,2,1,1,"Android 9 BLA-L09 BLA HUAWEI"
34,81,64,17,"Android 8.1.0 Nexus 5X bullhead LGE"
36,3,0,3,NULL
37,34,29,5,"Android 8.0.0 ONEPLUS A3003 msm8996 OnePlus"
38,103,85,18,NULL
39,0,0,0,NULL
40,0,0,0,"iOS 12.2 iPhone 5s iPhone6,2 Apple"
41,0,0,0,NULL
42,17,16,1,"iOS 12.3 iPhone iPhone11,2 Apple"
43,0,0,0,NULL
45,0,0,0,NULL
46,32,28,4,NULL
47,0,0,0,NULL
48,0,0,0,NULL
49,4,4,0,NULL
50,563,532,31,"Android 9 ONEPLUS A6003 sdm845 OnePlus"
51,0,0,0,NULL
52,4,3,1,NULL
53,0,0,0,NULL
54,59,56,3,"Android 7.0 PRA-LX1 hi6250 HUAWEI"
55,0,0,0,NULL
56,0,0,0,NULL
57,0,0,0,NULL
58,15,14,1,NULL
59,385,336,49,"Android 7.1.1 SM-J510FN MSM8916 samsung"
60,0,0,0,NULL
61,0,0,0,NULL
62,598,540,58,"Android 6.0.1 ONE E1003 unknown OnePlus"
63,0,0,0,NULL
64,32,25,7,"Android 8.1.0 Mi Note 3 sdm660 Xiaomi"
65,0,0,0,NULL
66,106,104,2,"Android 6.0.1 SM-A500FU MSM8916 samsung"
67,0,0,0,NULL
68,0,0,0,NULL
69,758,736,22,"Android 9 ONEPLUS A6000 sdm845 OnePlus"
70,666,616,50,"Android 8.1.0 SM-J530F universal7870 samsung"
71,1,1,0,NULL
72,0,0,0,NULL
73,0,0,0,NULL
74,3,3,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
75,0,0,0,NULL
76,0,0,0,NULL
77,0,0,0,NULL
78,2,0,2,NULL
79,0,0,0,NULL
80,2,1,1,NULL
81,1,1,0,NULL
82,1,1,0,NULL
83,2,2,0,NULL
84,715,625,90,"Android 8.0.0 ASUS_X00RD MSM8917 asus"
85,1,1,0,NULL
91,2,2,0,NULL
105,2,2,0,NULL
106,0,0,0,NULL
107,4,3,1,NULL
108,0,0,0,NULL
109,0,0,0,NULL
110,0,0,0,NULL
111,0,0,0,NULL
112,0,0,0,NULL
113,0,0,0,NULL
120,0,0,0,NULL
121,76,74,2,NULL
122,101,98,3,"Android 5.0 ASUS_Z00AD moorefield asus"
123,0,0,0,NULL
124,2,0,2,NULL
125,2,1,1,NULL
126,44,41,3,NULL
127,3,3,0,NULL
128,0,0,0,NULL
129,0,0,0,NULL
130,2,2,0,NULL
131,0,0,0,NULL
132,3,3,0,NULL
133,0,0,0,NULL
134,1,1,0,NULL
135,2,2,0,NULL
136,8,1,7,NULL
137,0,0,0,NULL
138,0,0,0,NULL
139,0,0,0,NULL
140,0,0,0,NULL
142,119,96,23,"Android 8.1.0 ONEPLUS A5000 msm8998 OnePlus"
143,9,5,4,NULL
144,0,0,0,NULL
145,0,0,0,NULL
146,0,0,0,NULL
147,0,0,0,NULL
148,0,0,0,NULL
149,53,53,0,NULL
150,0,0,0,NULL
151,0,0,0,NULL
152,1,0,1,NULL
153,0,0,0,NULL
154,0,0,0,NULL
155,62,59,3,"Android 9 SM-G950F universal8895 samsung"
156,0,0,0,NULL
166,2,1,1,NULL
167,1,1,0,NULL
168,0,0,0,NULL
170,356,314,42,"iOS 12.1.2 iPhone 8 Plus iPhone10,5 Apple"
171,0,0,0,NULL
172,0,0,0,NULL
173,27,23,4,"Android 6.0 EVA-L09 EVA-L09 HUAWEI"
174,0,0,0,NULL
175,297,266,31,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
176,298,257,41,"Android 9 COR-L29 COR HUAWEI"
177,4,4,0,"iOS 12.1.4 iPhone iPhone11,8 Apple"
178,6,5,1,NULL
179,0,0,0,NULL
180,0,0,0,NULL
181,1,0,1,"iOS 12.2 iPhone 5s iPhone6,2 Apple"
182,15,12,3,NULL
183,0,0,0,NULL
184,6,6,0,NULL
185,0,0,0,NULL
186,0,0,0,NULL
187,3,2,1,NULL
188,0,0,0,NULL
189,0,0,0,NULL
190,0,0,0,NULL
191,0,0,0,NULL
192,1,1,0,NULL
193,0,0,0,NULL
194,0,0,0,NULL
196,0,0,0,NULL
197,1,1,0,NULL
198,0,0,0,NULL
199,4,4,0,"Android 8.1.0 Redmi 5 Plus msm8953 Xiaomi"
200,5,5,0,NULL
201,0,0,0,NULL
205,0,0,0,NULL
206,0,0,0,NULL
207,101,98,3,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
208,7,6,1,"Android 8.0.0 SM-G935F universal8890 samsung"
209,0,0,0,NULL
210,4,3,1,NULL
211,438,415,23,"Android 8.0.0 MI 5 QC_Reference_Phone Xiaomi"
212,0,0,0,NULL
213,0,0,0,NULL
214,0,0,0,NULL
215,1,1,0,NULL
216,10,9,1,NULL
217,72,67,5,NULL
218,0,0,0,NULL
219,0,0,0,NULL
220,0,0,0,"Android 7.0 FRD-L09 FRD HUAWEI"
221,0,0,0,NULL
222,0,0,0,NULL
223,1,1,0,NULL
224,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
225,0,0,0,NULL
226,328,239,89,"Android 6.0 ALE-L21 BalongV8R1SFT HUAWEI"
227,0,0,0,NULL
228,272,266,6,"Android 8.0.0 ASUS_Z017D msm8953 asus"
229,86,74,12,"Android 6.0 Redmi Note 4X unknown Xiaomi"
230,241,228,13,"iOS 12.2 iPhone X iPhone10,6 Apple"
231,0,0,0,NULL
232,0,0,0,NULL
233,0,0,0,NULL
234,0,0,0,NULL
235,20,17,3,NULL
236,0,0,0,NULL
237,693,542,151,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
238,1,0,1,NULL
239,5,2,3,NULL
240,0,0,0,NULL
241,0,0,0,NULL
242,1,1,0,NULL
243,5,3,2,"Android 7.1.1 LG-M700 msm8937_32 LGE"
244,1,1,0,"iOS 12.3.1 iPhone SE iPhone8,4 Apple"
245,2,2,0,NULL
246,0,0,0,NULL
247,0,0,0,NULL
248,0,0,0,NULL
249,3,2,1,NULL
250,2,2,0,"Android 8.1.0 Nexus 5X bullhead LGE"
251,1,1,0,NULL
252,1,1,0,NULL
253,4,3,1,NULL
254,1,1,0,NULL
255,1,1,0,NULL
256,1,0,1,NULL
257,2,2,0,NULL
258,4,4,0,NULL
259,0,0,0,NULL
260,1,0,1,"Android 7.0 SM-J330F universal7570 samsung"
261,7,4,3,NULL
262,2,2,0,NULL
263,17,16,1,NULL
264,0,0,0,NULL
265,0,0,0,NULL
266,1,0,1,NULL
267,2,2,0,NULL
268,2,2,0,NULL
269,0,0,0,NULL
270,1,1,0,NULL
271,0,0,0,NULL
272,0,0,0,NULL
273,1,1,0,NULL
274,306,295,11,NULL
275,0,0,0,NULL
276,0,0,0,NULL
277,5,5,0,NULL
278,14,13,1,NULL
279,0,0,0,NULL
280,0,0,0,NULL
281,0,0,0,NULL
282,1,0,1,NULL
283,12,11,1,NULL
284,0,0,0,NULL
285,0,0,0,NULL
286,0,0,0,NULL
287,0,0,0,NULL
288,0,0,0,NULL
289,71,66,5,NULL
290,62,42,20,NULL
291,199,155,44,"iOS 12.3 iPhone 8 Plus iPhone10,5 Apple"
292,0,0,0,NULL
293,0,0,0,NULL
294,0,0,0,NULL
295,1,1,0,NULL
296,0,0,0,NULL
297,0,0,0,NULL
298,0,0,0,NULL
299,5,4,1,NULL
300,0,0,0,NULL
301,1,0,1,NULL
302,0,0,0,NULL
304,0,0,0,NULL
305,0,0,0,NULL
306,5,5,0,"Android 8.1.0 Redmi 5 Plus msm8953 Xiaomi"
307,0,0,0,NULL
308,0,0,0,NULL
309,0,0,0,NULL
310,2,1,1,NULL
311,0,0,0,NULL
312,4,4,0,NULL
313,0,0,0,NULL
314,23,22,1,NULL
315,0,0,0,NULL
316,0,0,0,NULL
317,0,0,0,NULL
318,0,0,0,NULL
319,0,0,0,NULL
320,25,19,6,NULL
321,0,0,0,NULL
322,0,0,0,NULL
323,0,0,0,NULL
324,0,0,0,NULL
326,3,3,0,"Android 8.0.0 MI 5s QC_Reference_Phone Xiaomi"
327,1,0,1,NULL
328,2,2,0,"Android 6.0.1 MotoG3 msm8916 motorola"
330,0,0,0,NULL
331,0,0,0,NULL
332,30,25,5,"Android 6.0 LG-K350 mt6735 LGE"
333,0,0,0,NULL
334,4,3,1,NULL
335,1,1,0,NULL
336,0,0,0,NULL
337,0,0,0,NULL
338,0,0,0,NULL
346,0,0,0,NULL
347,0,0,0,NULL
348,2,0,2,NULL
349,0,0,0,NULL
350,0,0,0,NULL
351,0,0,0,NULL
352,0,0,0,NULL
353,5,3,2,NULL
354,1,1,0,NULL
355,0,0,0,NULL
356,0,0,0,NULL
357,0,0,0,NULL
358,0,0,0,NULL
359,0,0,0,NULL
360,0,0,0,NULL
361,1,0,1,NULL
362,0,0,0,NULL
363,0,0,0,NULL
364,7,5,2,NULL
365,13,13,0,NULL
366,3,0,3,NULL
369,0,0,0,NULL
371,33,28,5,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
374,7,7,0,NULL
375,0,0,0,NULL
376,14,6,8,NULL
377,0,0,0,NULL
378,0,0,0,NULL
379,308,42,266,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
380,266,235,31,"iOS 12.2 iPhone iPhone11,2 Apple"
381,0,0,0,NULL
382,0,0,0,NULL
383,0,0,0,NULL
384,1,0,1,NULL
385,31,31,0,NULL
386,0,0,0,NULL
387,0,0,0,NULL
388,5,2,3,NULL
389,0,0,0,NULL
391,0,0,0,NULL
392,317,285,32,"Android 9 TA-1004 MSM8998 HMD Global"
393,0,0,0,NULL
395,5,0,5,NULL
396,0,0,0,NULL
397,36,34,2,NULL
398,33,25,8,"Android 9 ONEPLUS A6003 sdm845 OnePlus"
399,0,0,0,NULL
400,1,1,0,NULL
401,940,860,80,"Android 6.0 E5533 unknown Sony"
402,1,0,1,NULL
403,0,0,0,NULL
404,0,0,0,NULL
405,0,0,0,NULL
406,0,0,0,"Android 7.0 EVA-L09 EVA-L09 HUAWEI"
408,0,0,0,NULL
409,0,0,0,NULL
410,3,1,2,NULL
411,9,7,2,NULL
412,4,4,0,NULL
413,0,0,0,NULL
414,0,0,0,NULL
415,1,1,0,NULL
416,4,4,0,"Android 8.0.0 SM-G930F universal8890 samsung"
417,0,0,0,NULL
418,0,0,0,NULL
419,276,252,24,"Android 9 ONEPLUS A6013 sdm845 OnePlus"
420,2,2,0,NULL
421,0,0,0,NULL
422,0,0,0,NULL
423,0,0,0,NULL
424,0,0,0,NULL
425,0,0,0,NULL
426,0,0,0,NULL
427,0,0,0,NULL
428,0,0,0,NULL
429,0,0,0,NULL
430,0,0,0,NULL
431,2,2,0,NULL
432,0,0,0,NULL
433,0,0,0,NULL
434,0,0,0,NULL
435,0,0,0,NULL
436,5,5,0,NULL
437,1,1,0,NULL
438,9,7,2,NULL
439,0,0,0,NULL
440,0,0,0,NULL
441,6,1,5,NULL
442,295,232,63,NULL
443,0,0,0,NULL
444,1,1,0,NULL
445,0,0,0,NULL
446,0,0,0,NULL
447,0,0,0,NULL
448,1,0,1,NULL
449,0,0,0,NULL
450,0,0,0,NULL
451,0,0,0,NULL
452,0,0,0,NULL
453,7,6,1,NULL
454,0,0,0,NULL
455,0,0,0,NULL
456,1,1,0,NULL
457,1,1,0,NULL
458,0,0,0,NULL
459,0,0,0,NULL
460,0,0,0,NULL
461,1,1,0,NULL
462,31,26,5,NULL
463,0,0,0,NULL
464,0,0,0,NULL
465,1,1,0,NULL
466,0,0,0,NULL
467,0,0,0,NULL
468,0,0,0,NULL
469,8,8,0,NULL
470,1,1,0,NULL
471,0,0,0,NULL
472,0,0,0,NULL
473,12,12,0,"Android 9 Aquaris X2 Pro sdm660 bq"
474,0,0,0,NULL
475,0,0,0,NULL
476,10,7,3,NULL
477,0,0,0,NULL
478,0,0,0,NULL
479,2,2,0,NULL
480,0,0,0,NULL
481,0,0,0,NULL
482,3,0,3,NULL
483,0,0,0,NULL
484,0,0,0,NULL
487,0,0,0,NULL
488,0,0,0,NULL
489,3,3,0,NULL
490,0,0,0,NULL
491,1,1,0,NULL
492,8,2,6,"iOS 12.1.4 iPhone 6 iPhone7,2 Apple"
493,0,0,0,NULL
494,0,0,0,NULL
495,0,0,0,NULL
496,0,0,0,"Android 9 ONEPLUS A6003 sdm845 OnePlus"
497,0,0,0,NULL
498,0,0,0,NULL
499,0,0,0,NULL
500,0,0,0,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
501,0,0,0,NULL
502,0,0,0,NULL
503,0,0,0,NULL
504,0,0,0,NULL
505,9,5,4,NULL
506,0,0,0,NULL
507,19,16,3,NULL
508,0,0,0,NULL
509,0,0,0,NULL
510,0,0,0,NULL
511,1,1,0,NULL
512,0,0,0,NULL
513,1,0,1,NULL
514,0,0,0,NULL
515,111,103,8,"iOS 12.1.4 iPhone 8 iPhone10,4 Apple"
516,0,0,0,NULL
517,10,10,0,NULL
519,0,0,0,NULL
520,0,0,0,NULL
521,0,0,0,NULL
522,0,0,0,NULL
523,3,3,0,NULL
524,1,1,0,NULL
525,0,0,0,NULL
526,0,0,0,NULL
527,2,2,0,NULL
528,0,0,0,NULL
529,0,0,0,NULL
530,0,0,0,NULL
531,0,0,0,NULL
532,0,0,0,NULL
533,0,0,0,NULL
534,0,0,0,NULL
535,2,1,1,"iOS 12.1.4 iPhone 6 iPhone7,2 Apple"
536,2,0,2,NULL
537,0,0,0,NULL
538,3,3,0,NULL
539,23,23,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
540,1,0,1,NULL
541,0,0,0,NULL
542,3,1,2,NULL
543,3,2,1,NULL
544,1,0,1,NULL
545,0,0,0,NULL
546,0,0,0,NULL
547,16,13,3,"Android 8.0.0 ONEPLUS A3003 msm8996 OnePlus"
548,4,2,2,NULL
549,0,0,0,"Android 9 SM-G960F universal9810 samsung"
550,16,13,3,NULL
551,0,0,0,NULL
552,2,2,0,NULL
553,39,35,4,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
554,67,49,18,"iOS 12.2 iPhone iPhone11,8 Apple"
555,33,31,2,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
556,0,0,0,NULL
557,0,0,0,NULL
558,1,0,1,NULL
559,0,0,0,NULL
560,0,0,0,NULL
561,0,0,0,NULL
562,0,0,0,NULL
563,679,608,71,"Android 9 POCOPHONE F1 sdm845 Xiaomi"
564,0,0,0,NULL
565,0,0,0,NULL
566,0,0,0,NULL
567,10,7,3,NULL
568,5,5,0,"Android 7.1.1 SM-A530F universal7885 samsung"
569,5,2,3,NULL
570,47,37,10,NULL
571,4,3,1,NULL
572,4,4,0,"iOS 11.4.1 iPhone SE iPhone8,4 Apple"
573,0,0,0,NULL
574,0,0,0,NULL
575,2,1,1,NULL
576,0,0,0,NULL
577,0,0,0,NULL
578,0,0,0,NULL
579,0,0,0,NULL
580,0,0,0,NULL
581,5,3,2,NULL
582,9,7,2,"iOS 12.2 iPhone SE iPhone8,4 Apple"
583,0,0,0,NULL
584,0,0,0,NULL
585,6,3,3,"Android 8.0.0 SM-G935F universal8890 samsung"
586,0,0,0,NULL
587,2,0,2,NULL
588,0,0,0,NULL
589,4,4,0,NULL
590,9,5,4,NULL
591,0,0,0,NULL
592,0,0,0,NULL
593,15,13,2,NULL
594,0,0,0,NULL
595,12,11,1,NULL
596,0,0,0,NULL
597,0,0,0,NULL
598,248,244,4,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
599,2,2,0,NULL
600,4,4,0,NULL
601,8,5,3,NULL
602,0,0,0,NULL
603,0,0,0,NULL
604,0,0,0,NULL
605,1,1,0,NULL
606,0,0,0,NULL
607,0,0,0,NULL
608,0,0,0,NULL
609,2,2,0,NULL
610,7,1,6,"Android 9 SM-N950F universal8895 samsung"
611,0,0,0,NULL
612,0,0,0,NULL
620,7,5,2,NULL
622,0,0,0,NULL
623,0,0,0,NULL
624,43,35,8,"Android 9 COL-L29 COL HUAWEI"
625,0,0,0,NULL
626,0,0,0,NULL
627,0,0,0,NULL
628,6,6,0,NULL
629,0,0,0,NULL
630,0,0,0,NULL
631,0,0,0,NULL
632,7,7,0,NULL
633,1,0,1,NULL
635,6,4,2,NULL
636,0,0,0,NULL
637,0,0,0,NULL
638,0,0,0,NULL
639,0,0,0,NULL
640,4,4,0,NULL
641,3,2,1,NULL
642,0,0,0,NULL
643,1,0,1,NULL
644,57,57,0,NULL
645,0,0,0,NULL
646,8,8,0,NULL
647,0,0,0,NULL
648,1,1,0,NULL
649,0,0,0,NULL
650,0,0,0,NULL
651,0,0,0,NULL
652,0,0,0,NULL
653,0,0,0,NULL
654,4,4,0,NULL
655,23,23,0,NULL
656,0,0,0,NULL
658,0,0,0,NULL
659,0,0,0,NULL
660,2,2,0,NULL
661,1,0,1,NULL
662,0,0,0,NULL
663,1005,880,125,"Android 8.1.0 SM-J730F universal7870 samsung"
664,0,0,0,NULL
665,1,0,1,NULL
666,0,0,0,NULL
667,0,0,0,NULL
668,85,82,3,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
669,0,0,0,NULL
670,0,0,0,NULL
671,0,0,0,NULL
672,13,12,1,NULL
673,0,0,0,NULL
674,0,0,0,NULL
675,0,0,0,NULL
676,0,0,0,NULL
677,0,0,0,NULL
678,0,0,0,NULL
679,0,0,0,NULL
680,0,0,0,NULL
681,0,0,0,NULL
682,25,18,7,"Android 8.0.0 SM-A520F universal7880 samsung"
683,0,0,0,NULL
684,0,0,0,NULL
685,0,0,0,NULL
686,32,24,8,NULL
687,8,7,1,NULL
688,0,0,0,NULL
689,0,0,0,NULL
690,0,0,0,NULL
691,0,0,0,NULL
692,4,4,0,NULL
693,4,4,0,NULL
694,0,0,0,NULL
695,0,0,0,NULL
696,1,0,1,NULL
697,0,0,0,NULL
698,0,0,0,NULL
699,1,1,0,NULL
700,0,0,0,NULL
701,0,0,0,NULL
702,0,0,0,NULL
704,32,31,1,NULL
705,0,0,0,NULL
706,0,0,0,NULL
707,0,0,0,NULL
708,116,107,9,"Android 9 LYA-L09 LYA HUAWEI"
709,41,41,0,NULL
710,0,0,0,NULL
711,0,0,0,NULL
712,0,0,0,NULL
713,0,0,0,NULL
714,1,0,1,NULL
715,17,15,2,NULL
716,0,0,0,NULL
717,0,0,0,NULL
718,228,214,14,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
719,5,5,0,NULL
720,10,10,0,NULL
721,7,7,0,NULL
722,0,0,0,NULL
723,0,0,0,NULL
724,4,2,2,NULL
725,4,4,0,NULL
726,1,0,1,NULL
727,0,0,0,NULL
728,0,0,0,NULL
729,0,0,0,NULL
730,24,22,2,"Android 9 Nokia 8.1 SDM710 HMD Global"
731,0,0,0,NULL
732,0,0,0,NULL
733,618,598,20,"Android 8.0.0 SM-J330FN universal7570 samsung"
734,6,4,2,"Android 7.1.1 SM-J510FN MSM8916 samsung"
736,0,0,0,NULL
737,4,3,1,NULL
738,0,0,0,NULL
739,0,0,0,NULL
740,0,0,0,NULL
741,0,0,0,NULL
742,0,0,0,NULL
743,0,0,0,NULL
744,0,0,0,"iOS 12.2 iPhone SE iPhone8,4 Apple"
745,0,0,0,NULL
746,43,42,1,"Android 8.1.0 Nexus 5X bullhead LGE"
747,0,0,0,NULL
748,3,1,2,NULL
749,22,17,5,NULL
750,34,33,1,"Android 9 SM-A705FN sm6150 samsung"
751,0,0,0,NULL
752,0,0,0,NULL
753,0,0,0,NULL
754,0,0,0,NULL
755,2,1,1,NULL
756,2,0,2,NULL
757,0,0,0,NULL
758,0,0,0,NULL
759,0,0,0,NULL
760,0,0,0,NULL
761,0,0,0,NULL
762,1,0,1,NULL
763,5,4,1,NULL
764,0,0,0,NULL
765,0,0,0,NULL
766,0,0,0,NULL
767,3,3,0,NULL
768,0,0,0,NULL
769,2,2,0,NULL
770,2,2,0,NULL
771,0,0,0,NULL
772,0,0,0,NULL
773,0,0,0,NULL
774,0,0,0,NULL
775,8,8,0,"Android 9 HMA-L29 HMA HUAWEI"
776,6,6,0,NULL
777,0,0,0,NULL
778,1,1,0,NULL
779,0,0,0,NULL
780,3,2,1,NULL
781,1,1,0,NULL
782,4,2,2,NULL
783,2,0,2,NULL
784,0,0,0,NULL
785,0,0,0,NULL
786,20,18,2,NULL
787,2,2,0,NULL
788,0,0,0,NULL
789,0,0,0,NULL
790,0,0,0,NULL
791,0,0,0,NULL
792,0,0,0,NULL
793,1,1,0,NULL
794,217,215,2,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
795,162,159,3,"iOS 12.1 iPhone 7 iPhone9,3 Apple"
796,0,0,0,NULL
797,0,0,0,NULL
798,0,0,0,NULL
799,2,0,2,NULL
800,0,0,0,NULL
801,22,20,2,NULL
802,2,1,1,NULL
803,0,0,0,NULL
804,0,0,0,NULL
805,8,7,1,NULL
806,0,0,0,NULL
807,1,1,0,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
808,4,3,1,NULL
809,84,78,6,"Android 9 H8324 sdm845 Sony"
810,1,0,1,NULL
811,0,0,0,NULL
812,45,37,8,NULL
813,12,12,0,NULL
814,0,0,0,NULL
815,1,1,0,NULL
816,0,0,0,NULL
817,2,2,0,NULL
818,10,10,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
819,2,2,0,NULL
820,0,0,0,NULL
821,0,0,0,NULL
822,3,2,1,NULL
823,0,0,0,NULL
824,0,0,0,NULL
825,2,2,0,NULL
826,0,0,0,NULL
827,0,0,0,NULL
828,0,0,0,NULL
829,0,0,0,NULL
830,0,0,0,NULL
831,4,4,0,NULL
832,0,0,0,NULL
833,0,0,0,NULL
834,0,0,0,NULL
835,0,0,0,NULL
836,0,0,0,NULL
837,0,0,0,"iOS 12.2 iPhone iPhone11,8 Apple"
838,2,2,0,NULL
839,50,32,18,"iOS 12.2 iPhone X iPhone10,6 Apple"
840,0,0,0,NULL
841,0,0,0,NULL
842,0,0,0,NULL
843,5,4,1,"Android 9 LYA-L29 LYA HUAWEI"
844,0,0,0,NULL
845,0,0,0,NULL
846,0,0,0,NULL
847,0,0,0,NULL
848,0,0,0,NULL
850,0,0,0,NULL
852,1,0,1,"Android 9 ONEPLUS A6013 sdm845 OnePlus"
853,2,1,1,NULL
854,0,0,0,NULL
855,11,8,3,NULL
856,7,7,0,"iOS 12.2 iPhone 7 Plus iPhone9,4 Apple"
857,0,0,0,NULL
858,0,0,0,NULL
859,0,0,0,"Android 8.1.0 Redmi Note 5 sdm636 Xiaomi"
860,0,0,0,NULL
861,0,0,0,NULL
862,0,0,0,NULL
863,2,2,0,NULL
864,1,1,0,NULL
865,0,0,0,NULL
866,0,0,0,NULL
867,0,0,0,NULL
868,0,0,0,NULL
869,0,0,0,NULL
870,12,12,0,NULL
871,0,0,0,NULL
872,0,0,0,NULL
873,0,0,0,NULL
874,0,0,0,NULL
875,10,10,0,"Android 8.1.0 SM-G610M universal7870 samsung"
876,0,0,0,NULL
877,0,0,0,NULL
878,0,0,0,NULL
879,0,0,0,NULL
880,0,0,0,NULL
881,0,0,0,NULL
882,0,0,0,NULL
883,0,0,0,NULL
884,0,0,0,NULL
885,0,0,0,NULL
886,0,0,0,NULL
887,0,0,0,NULL
888,0,0,0,NULL
889,0,0,0,NULL
890,0,0,0,NULL
891,0,0,0,NULL
892,0,0,0,NULL
893,4,4,0,NULL
894,0,0,0,NULL
895,95,76,19,NULL
897,0,0,0,NULL
898,0,0,0,NULL
899,2,2,0,NULL
900,6,5,1,NULL
901,2,1,1,NULL
902,1,1,0,NULL
903,1,0,1,NULL
904,0,0,0,NULL
905,0,0,0,NULL
906,0,0,0,NULL
