"user_id","tot_trip","valid_trip","invalid_trip","user_agent"
907,1,0,1,"Android 8.0.0 SM-G930F universal8890 samsung"
908,0,0,0,NULL
909,0,0,0,NULL
910,392,298,94,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
911,0,0,0,"Android 9 CLT-L29 CLT HUAWEI"
912,1,1,0,NULL
913,0,0,0,NULL
914,0,0,0,NULL
915,26,24,2,"Android 8.0.0 SM-A600FN universal7870 samsung"
916,0,0,0,NULL
917,0,0,0,NULL
918,0,0,0,NULL
919,0,0,0,NULL
920,0,0,0,NULL
921,0,0,0,NULL
922,0,0,0,NULL
923,1,1,0,"Android 8.1.0 INE-LX1 INE HUAWEI"
924,0,0,0,NULL
925,0,0,0,NULL
926,5,5,0,"Android 7.0 Redmi Note 4 msm8953 Xiaomi"
927,0,0,0,NULL
928,0,0,0,NULL
929,0,0,0,NULL
930,0,0,0,NULL
931,1,1,0,NULL
932,3,2,1,NULL
933,0,0,0,NULL
934,0,0,0,NULL
935,0,0,0,NULL
936,0,0,0,NULL
937,0,0,0,NULL
938,0,0,0,NULL
939,2,2,0,NULL
940,0,0,0,NULL
942,2,2,0,"Android 9 moto g(7) power msm8953 motorola"
943,1,1,0,NULL
944,31,24,7,NULL
945,0,0,0,NULL
946,0,0,0,NULL
947,0,0,0,NULL
948,0,0,0,NULL
949,2,2,0,NULL
950,0,0,0,NULL
951,0,0,0,NULL
952,0,0,0,NULL
953,0,0,0,NULL
954,1,1,0,NULL
956,0,0,0,NULL
957,0,0,0,NULL
958,0,0,0,NULL
959,1,1,0,NULL
960,0,0,0,NULL
961,0,0,0,NULL
962,1,1,0,NULL
963,0,0,0,NULL
964,0,0,0,NULL
965,0,0,0,NULL
966,0,0,0,NULL
967,0,0,0,NULL
968,0,0,0,NULL
969,6,5,1,NULL
970,0,0,0,NULL
971,3,3,0,NULL
972,1,1,0,NULL
973,1,1,0,NULL
974,0,0,0,NULL
975,0,0,0,NULL
976,0,0,0,NULL
977,0,0,0,NULL
978,2,2,0,NULL
979,0,0,0,NULL
980,0,0,0,NULL
981,0,0,0,NULL
982,13,11,2,NULL
983,0,0,0,NULL
984,0,0,0,NULL
985,40,38,2,NULL
987,0,0,0,NULL
988,0,0,0,NULL
989,0,0,0,NULL
990,0,0,0,NULL
991,0,0,0,NULL
992,0,0,0,NULL
993,0,0,0,NULL
994,0,0,0,NULL
995,0,0,0,NULL
996,6,6,0,NULL
997,53,51,2,"Android 8.0.0 SM-J600FN universal7870 samsung"
998,18,15,3,NULL
999,0,0,0,NULL
1000,0,0,0,NULL
1001,0,0,0,NULL
1002,3,2,1,"Android 7.1.2 View Prime V12BN WIKO"
1003,1,1,0,NULL
1004,0,0,0,NULL
1005,0,0,0,NULL
1006,0,0,0,NULL
1007,0,0,0,NULL
1008,0,0,0,NULL
1009,3,2,1,NULL
1010,0,0,0,NULL
1011,7,7,0,"Android 8.1.0 Redmi Note 6 Pro sdm636 Xiaomi"
1012,23,19,4,"iOS 12.3 iPhone iPhone11,6 Apple"
1013,0,0,0,NULL
1014,18,17,1,"Android 8.0.0 SM-G935F universal8890 samsung"
1015,2,1,1,"Android 7.0 SM-G928F universal7420 samsung"
1016,0,0,0,NULL
1017,0,0,0,NULL
1018,45,45,0,NULL
1019,0,0,0,NULL
1020,0,0,0,NULL
1021,2,2,0,NULL
1022,0,0,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1023,0,0,0,NULL
1024,0,0,0,NULL
1025,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1026,0,0,0,NULL
1027,2,2,0,NULL
1028,10,10,0,NULL
1029,0,0,0,NULL
1030,1,1,0,NULL
1031,0,0,0,NULL
1032,5,4,1,NULL
1033,10,10,0,NULL
1034,0,0,0,NULL
1035,0,0,0,NULL
1036,0,0,0,NULL
1037,0,0,0,NULL
1038,1,0,1,NULL
1039,0,0,0,NULL
1041,0,0,0,NULL
1042,0,0,0,NULL
1043,0,0,0,NULL
1044,0,0,0,NULL
1045,0,0,0,NULL
1046,0,0,0,NULL
1047,1,1,0,NULL
1048,0,0,0,NULL
1049,0,0,0,NULL
1050,0,0,0,NULL
1051,4,4,0,"Android 9 SM-N950F universal8895 samsung"
1052,0,0,0,NULL
1053,0,0,0,NULL
1054,0,0,0,NULL
1055,0,0,0,NULL
1056,0,0,0,NULL
1057,0,0,0,NULL
1058,0,0,0,NULL
1059,3,3,0,"iOS 12.2 iPhone 7 Plus iPhone9,4 Apple"
1060,0,0,0,NULL
1061,11,10,1,NULL
1062,0,0,0,NULL
1063,0,0,0,NULL
1064,0,0,0,NULL
1066,0,0,0,NULL
1067,0,0,0,NULL
1068,0,0,0,NULL
1069,2,2,0,NULL
1070,0,0,0,NULL
1071,1,1,0,NULL
1072,0,0,0,NULL
1073,0,0,0,NULL
1074,0,0,0,NULL
1075,0,0,0,NULL
1077,0,0,0,NULL
1078,0,0,0,NULL
1079,105,99,6,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1080,1,1,0,NULL
1081,0,0,0,NULL
1082,0,0,0,NULL
1083,0,0,0,NULL
1084,2,2,0,NULL
1085,0,0,0,NULL
1086,0,0,0,"Android 9 SM-G960F universal9810 samsung"
1087,0,0,0,NULL
1088,9,8,1,NULL
1089,0,0,0,NULL
1090,0,0,0,NULL
1091,0,0,0,NULL
1092,0,0,0,NULL
1093,0,0,0,NULL
1094,0,0,0,NULL
1095,0,0,0,NULL
1096,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1097,0,0,0,NULL
1098,0,0,0,NULL
1099,5,4,1,NULL
1100,2,0,2,NULL
1101,0,0,0,NULL
1102,63,60,3,"Android 8.0.0 STF-L09 STF HUAWEI"
1103,0,0,0,NULL
1104,0,0,0,NULL
1105,0,0,0,NULL
1106,0,0,0,NULL
1107,1,1,0,NULL
1108,0,0,0,NULL
1109,0,0,0,NULL
1110,0,0,0,NULL
1111,0,0,0,NULL
1112,0,0,0,NULL
1113,0,0,0,NULL
1114,2,1,1,NULL
1115,0,0,0,NULL
1116,3,2,1,NULL
1117,0,0,0,NULL
1118,0,0,0,NULL
1119,0,0,0,NULL
1120,0,0,0,NULL
1121,0,0,0,NULL
1122,2,2,0,NULL
1124,0,0,0,NULL
1125,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1126,0,0,0,NULL
1127,0,0,0,"Android 6.0.1 SM-A300FU MSM8916 samsung"
1128,0,0,0,NULL
1129,0,0,0,NULL
1130,0,0,0,NULL
1131,2,1,1,NULL
1132,0,0,0,NULL
1133,0,0,0,"Android 8.1.0 Aquaris X Pro msm8953 bq"
1134,0,0,0,NULL
1135,0,0,0,NULL
1136,0,0,0,NULL
1137,0,0,0,"iOS 12.3.1 iPhone X iPhone10,6 Apple"
1138,3,2,1,NULL
1139,0,0,0,NULL
1140,0,0,0,NULL
1142,0,0,0,NULL
1143,0,0,0,NULL
1144,1,1,0,NULL
1145,3,1,2,NULL
1146,0,0,0,NULL
1147,7,3,4,NULL
1148,0,0,0,NULL
1150,0,0,0,NULL
1151,0,0,0,NULL
1152,16,15,1,"iOS 12.2 iPhone 7 Plus iPhone9,4 Apple"
1153,0,0,0,NULL
1155,5,5,0,NULL
1157,1,1,0,NULL
1158,0,0,0,NULL
1159,3,3,0,NULL
1160,2,0,2,NULL
1161,0,0,0,NULL
1162,0,0,0,NULL
1163,0,0,0,NULL
1164,0,0,0,NULL
1165,0,0,0,NULL
1166,3,3,0,NULL
1167,0,0,0,NULL
1168,2,1,1,NULL
1169,5,5,0,NULL
1170,0,0,0,NULL
1171,0,0,0,NULL
1172,1,0,1,"iOS 12.2 iPhone X iPhone10,6 Apple"
1173,10,10,0,NULL
1174,0,0,0,NULL
1175,0,0,0,NULL
1176,0,0,0,NULL
1177,1,0,1,NULL
1178,0,0,0,NULL
1179,0,0,0,NULL
1180,2,0,2,NULL
1182,0,0,0,NULL
1183,0,0,0,NULL
1184,0,0,0,NULL
1185,0,0,0,"iOS 12.1 iPhone 8 iPhone10,4 Apple"
1187,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1188,0,0,0,NULL
1190,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1191,0,0,0,NULL
1192,0,0,0,NULL
1193,0,0,0,NULL
1194,0,0,0,NULL
1195,23,19,4,NULL
1196,17,10,7,"Android 9 ONEPLUS A6013 sdm845 OnePlus"
1197,0,0,0,NULL
1198,0,0,0,NULL
1199,0,0,0,NULL
1200,1,1,0,NULL
1201,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1202,23,18,5,NULL
1203,0,0,0,NULL
1204,63,60,3,"iOS 12.1 iPhone 8 iPhone10,4 Apple"
1205,0,0,0,NULL
1206,0,0,0,NULL
1207,1,0,1,NULL
1208,1,1,0,NULL
1209,109,93,16,"Android 7.1.1 Aquaris U Lite QC_Reference_Phone bq"
1210,0,0,0,NULL
1211,3,0,3,NULL
1212,3,2,1,"Android 9 ONEPLUS A6010 sdm845 OnePlus"
1213,0,0,0,NULL
1214,0,0,0,NULL
1215,4,0,4,NULL
1216,5,2,3,NULL
1217,19,17,2,"Android 8.1.0 Moto G (5) Plus msm8953 motorola"
1218,0,0,0,NULL
1219,6,5,1,NULL
1220,0,0,0,NULL
1221,0,0,0,NULL
1222,0,0,0,NULL
1223,0,0,0,NULL
1224,0,0,0,"Android 7.0 SM-G920F universal7420 samsung"
1225,1,1,0,"Android 7.1.2 FP2 FP2 Fairphone"
1226,0,0,0,"Android 7.1.2 FP2 FP2 Fairphone"
1227,0,0,0,NULL
1228,0,0,0,"Android 8.1.0 Moto Z3 Play sdm660 motorola"
1229,0,0,0,NULL
1230,27,27,0,"Android 6.0.1 ASUS_A007 zb501kl asus"
1231,7,4,3,NULL
1232,0,0,0,NULL
1233,0,0,0,NULL
1234,0,0,0,NULL
1235,4,3,1,NULL
1236,2,1,1,NULL
1237,0,0,0,NULL
1238,0,0,0,NULL
1239,0,0,0,NULL
1240,1,1,0,NULL
1241,2,0,2,NULL
1242,1,1,0,"Android 7.1.1 Moto G Play msm8916 motorola"
1243,0,0,0,NULL
1244,101,93,8,"iOS 12.1.4 iPhone 6s iPhone8,1 Apple"
1245,0,0,0,NULL
1246,0,0,0,NULL
1247,0,0,0,NULL
1248,2,2,0,NULL
1249,0,0,0,NULL
1250,2,0,2,"Android 8.1.0 SM-G610M universal7870 samsung"
1251,4,1,3,NULL
1252,0,0,0,NULL
1253,5,5,0,NULL
1254,0,0,0,NULL
1255,18,18,0,"Android 7.1.1 XT1562 msm8916 motorola"
1256,3,2,1,NULL
1257,3,3,0,NULL
1258,4,4,0,"iOS 12.3.1 iPhone 6 iPhone7,2 Apple"
1259,442,428,14,"iOS 12.1.4 iPhone 6s Plus iPhone8,2 Apple"
1260,0,0,0,NULL
1261,2,1,1,NULL
1262,194,137,57,"Android 8.0.0 moto e5 msm8937 motorola"
1263,0,0,0,NULL
1264,0,0,0,"iOS 12.0 iPhone iPhone11,2 Apple"
1265,0,0,0,NULL
1266,0,0,0,NULL
1267,0,0,0,NULL
1268,0,0,0,NULL
1269,57,49,8,"Android 7.0 XT1580 msm8994 motorola"
1270,0,0,0,NULL
1271,0,0,0,NULL
1272,0,0,0,NULL
1273,12,12,0,"Android 8.1.0 ASUS_X00LD msm8937 asus"
1274,3,3,0,"Android 8.0.0 SM-A720F universal7880 samsung"
1275,5,2,3,"Android 8.1.0 Moto G (5) Plus msm8953 motorola"
1276,115,93,22,"Android 8.1.0 Redmi Note 6 Pro sdm636 Xiaomi"
1277,0,0,0,NULL
1278,0,0,0,NULL
1279,4,3,1,NULL
1280,0,0,0,NULL
1281,0,0,0,NULL
1282,7,5,2,NULL
1283,1,0,1,"Android 7.1.1 Moto Z2 Play msm8953 motorola"
1284,2,1,1,"Android 6.0 HTC One_M8 MSM8974 HTC"
1285,6,5,1,NULL
1286,0,0,0,NULL
1287,15,15,0,"iOS 12.1.3 iPhone 6s iPhone8,1 Apple"
1288,0,0,0,NULL
1289,0,0,0,NULL
1290,0,0,0,NULL
1291,34,32,2,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1292,0,0,0,NULL
1293,1,1,0,NULL
1294,0,0,0,NULL
1295,0,0,0,NULL
1296,2,2,0,NULL
1297,16,8,8,NULL
1298,10,2,8,"Android 6.0 MotoG3 msm8916 motorola"
1299,0,0,0,NULL
1300,61,53,8,"iOS 12.3 iPhone iPhone11,2 Apple"
1301,0,0,0,NULL
1302,18,17,1,"Android 6.0.1 SM-A500FU MSM8916 samsung"
1303,229,178,51,"Android 8.0.0 SM-A520F universal7880 samsung"
1304,0,0,0,NULL
1305,19,19,0,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1306,0,0,0,NULL
1307,1,1,0,NULL
1308,3,3,0,NULL
1309,109,103,6,"Android 8.0.0 PRA-LX1 hi6250 HUAWEI"
1310,18,18,0,NULL
1311,7,5,2,"Android 7.0 Tesla_SP9.1 L6195 Tesla"
1312,67,67,0,"Android 8.0.0 SM-J810M msm8953 samsung"
1313,0,0,0,NULL
1314,5,4,1,NULL
1315,0,0,0,NULL
1316,0,0,0,NULL
1317,1,1,0,NULL
1318,38,34,4,"Android 8.1.0 Redmi Note 5 sdm636 Xiaomi"
1319,25,21,4,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1320,1,1,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1321,0,0,0,NULL
1322,0,0,0,NULL
1323,11,10,1,NULL
1324,4,4,0,"Android 6.0.1 KIW-L21 KIW-L21 HUAWEI"
1325,0,0,0,NULL
1326,0,0,0,NULL
1327,0,0,0,NULL
1328,0,0,0,NULL
1329,1,1,0,NULL
1330,2,2,0,"Android 8.1.0 Redmi 5 Plus msm8953 Xiaomi"
1331,0,0,0,NULL
1332,0,0,0,NULL
1333,0,0,0,NULL
1334,1,0,1,"iOS 12.2 iPhone 8 Plus iPhone10,2 Apple"
1335,0,0,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
1336,0,0,0,NULL
1337,0,0,0,NULL
1338,0,0,0,NULL
1339,3,3,0,NULL
1340,0,0,0,NULL
1341,0,0,0,NULL
1342,0,0,0,NULL
1343,0,0,0,NULL
1344,67,62,5,"Android 7.0 SM-G920F universal7420 samsung"
1345,3,3,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1346,0,0,0,"Android 8.0.0 SM-G935F universal8890 samsung"
1347,2,2,0,"Android 8.1.0 Moto G (5) msm8937 motorola"
1348,0,0,0,NULL
1350,1,1,0,"Android 8.0.0 SM-A320FL universal7870 samsung"
1354,8,4,4,NULL
1355,0,0,0,"Android 9 SM-G9600 sdm845 samsung"
1356,0,0,0,NULL
1357,9,4,5,"Android 6.0.1 SM-J500M MSM8916 samsung"
1358,0,0,0,NULL
1359,0,0,0,NULL
1360,0,0,0,NULL
1361,0,0,0,"Android 8.0.0 FIG-LX1 FIG-L31 HUAWEI"
1362,0,0,0,"Android 7.0 SM-G930F universal8890 samsung"
1363,2,2,0,"iOS 12.1.4 iPhone 6s iPhone8,1 Apple"
1364,0,0,0,NULL
1365,22,17,5,"Android 8.1.0 SM-J710F universal7870 samsung"
1366,1,1,0,"Android 8.0.0 SM-J600FN universal7870 samsung"
1367,3,2,1,"iOS 12.1.4 iPhone 7 iPhone9,3 Apple"
1368,0,0,0,NULL
1369,18,13,5,"Android 8.1.0 Redmi S2 ysl Xiaomi"
1370,0,0,0,NULL
1371,57,56,1,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1372,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1373,0,0,0,NULL
1374,1,1,0,NULL
1375,0,0,0,NULL
1376,0,0,0,NULL
1377,5,4,1,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1378,0,0,0,NULL
1379,0,0,0,NULL
1380,20,20,0,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1381,0,0,0,NULL
1382,0,0,0,NULL
1383,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1384,6,6,0,"Android 8.0.0 SM-G935F universal8890 samsung"
1385,0,0,0,NULL
1386,0,0,0,NULL
1387,1,1,0,"iOS 12.1.4 iPhone 6s iPhone8,1 Apple"
1388,0,0,0,NULL
1389,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1391,41,31,10,"Android 9 BLA-L29 BLA HUAWEI"
1394,3,1,2,"Android 8.1.0 Redmi Note 6 Pro sdm636 Xiaomi"
1395,0,0,0,NULL
1396,0,0,0,"Android 8.1.0 SM-J710F universal7870 samsung"
1397,34,25,9,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1398,4,3,1,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1399,0,0,0,NULL
1400,0,0,0,NULL
1401,0,0,0,NULL
1402,12,11,1,"Android 8.0.0 SM-J330FN universal7570 samsung"
1403,0,0,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1404,10,8,2,"iOS 12.1.4 iPhone 6 iPhone7,2 Apple"
1405,20,12,8,"Android 9 CLT-L29 CLT HUAWEI"
1406,0,0,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1407,0,0,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1408,2,1,1,"Android 7.1.1 SM-J510FN MSM8916 samsung"
1409,0,0,0,"iOS 12.1.4 iPhone 7 Plus iPhone9,4 Apple"
1410,0,0,0,"Android 7.1.1 SM-J510FN MSM8916 samsung"
1411,0,0,0,NULL
1412,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1413,3,3,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1414,0,0,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1415,0,0,0,"Android 8.1.0 Moto G (5) msm8937 motorola"
1416,0,0,0,"iOS 11.4.1 iPhone 6s iPhone8,1 Apple"
1417,1,1,0,"Android 9 LYA-L29 LYA HUAWEI"
1418,2,2,0,"iOS 12.2 iPhone 5s iPhone6,2 Apple"
1419,0,0,0,"iOS 12.1.2 iPhone 7 iPhone9,3 Apple"
1420,0,0,0,"iOS 12.3 iPhone iPhone11,2 Apple"
1421,0,0,0,NULL
1422,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1423,181,171,10,"iOS 11.4.1 iPhone SE iPhone8,4 Apple"
1424,0,0,0,NULL
1425,0,0,0,NULL
1426,0,0,0,NULL
1427,0,0,0,"Android 9 SM-G950F universal8895 samsung"
1428,0,0,0,NULL
1429,0,0,0,NULL
1430,49,46,3,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1431,0,0,0,NULL
1432,0,0,0,"Android 9 ONEPLUS A6013 sdm845 OnePlus"
1433,3,3,0,"Android 9 Nokia 9 SDM845 HMD Global"
1434,61,60,1,"iOS 12.1.4 iPhone SE iPhone8,4 Apple"
1435,0,0,0,"Android 8.1.0 Moto G (5) msm8937 motorola"
1436,0,0,0,NULL
1437,0,0,0,"iOS 12.1 iPhone 8 iPhone10,4 Apple"
1438,0,0,0,NULL
1439,0,0,0,NULL
1440,9,8,1,"Android 6.0 LG-H818 msm8992 LGE"
1441,0,0,0,"iOS 11.4.1 iPhone SE iPhone8,4 Apple"
1442,0,0,0,"Android 7.0 Lenovo P2a42 msm8953 LENOVO"
1443,0,0,0,"iOS 12.1.4 iPhone 7 iPhone9,1 Apple"
1444,0,0,0,NULL
1445,21,19,2,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1446,0,0,0,"Android 9 Mi A1 msm8953 Xiaomi"
1447,0,0,0,NULL
1448,0,0,0,NULL
1449,6,6,0,"iOS 12.3 iPhone iPhone11,2 Apple"
1450,0,0,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1451,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1452,0,0,0,NULL
1453,11,11,0,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1454,4,2,2,"Android 8.0.0 VTR-L09 VTR HUAWEI"
1455,0,0,0,"Android 7.0 BLN-L21 hi6250 HUAWEI"
1456,0,0,0,"Android 8.1.0 COR-L29 COR HUAWEI"
1457,0,0,0,"iOS 11.4.1 iPhone 6s iPhone8,1 Apple"
1458,0,0,0,NULL
1459,0,0,0,NULL
1460,2,1,1,"Android 5.0.1 LG-H320 unknown LGE"
1461,1,1,0,"Android 8.1.0 SM-J415FN msm8937 samsung"
1462,0,0,0,"iOS 12.1 iPhone 6s iPhone8,1 Apple"
1463,0,0,0,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1464,0,0,0,NULL
1465,1,0,1,"Android 8.0.0 FIG-LX1 FIG-L31 HUAWEI"
1466,0,0,0,"Android 8.0.0 LDN-L01 LDN-L01 HUAWEI"
1467,130,123,7,"iOS 11.4 iPhone 6 iPhone7,2 Apple"
1468,0,0,0,"Android 8.1.0 Redmi Note 5 sdm636 Xiaomi"
1469,0,0,0,"Android 9 BLA-L09 BLA HUAWEI"
1470,13,12,1,"Android 9 Mi A2 sdm660 Xiaomi"
1471,30,30,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1472,0,0,0,"iOS 12.1.4 iPhone 6 iPhone7,2 Apple"
1473,0,0,0,"Android 8.0.0 SM-A320FL universal7870 samsung"
1474,2,1,1,"Android 6.0 LG-H815 msm8992 LGE"
1475,0,0,0,NULL
1476,4,2,2,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1477,0,0,0,"Android 8.0.0 FIG-LX1 FIG-L11 HUAWEI"
1478,0,0,0,NULL
1479,0,0,0,NULL
1480,0,0,0,"Android 6.0 ALE-L21 BalongV8R1SFT HUAWEI"
1481,1,1,0,"Android 7.0 SM-A520F universal7880 samsung"
1482,0,0,0,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1483,1,1,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1484,0,0,0,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1485,106,88,18,"Android 5.1.1 HUAWEI SCL-L21 SCL-L21 HUAWEI"
1486,27,26,1,"Android 8.1.0 SM-M205FN universal7885 samsung"
1487,0,0,0,"iOS 12.1 iPhone 6 iPhone7,2 Apple"
1488,0,0,0,NULL
1489,8,6,2,"Android 5.1.1 SM-T285M SC9830I samsung"
1490,2,0,2,"Android 7.0 BG2-U01 sp7731gea_hdr HUAWEI"
1492,1,0,1,"iOS 11.4.1 iPhone 6s iPhone8,1 Apple"
1493,0,0,0,"Android 9 SM-G960F universal9810 samsung"
1494,0,0,0,"Android 6.0 ALE-L21 BalongV8R1SFT HUAWEI"
1495,3,3,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1496,0,0,0,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1497,0,0,0,NULL
1498,1,1,0,"Android 6.0.1 ONE A2003 msm8994 OnePlus"
1499,0,0,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1500,8,6,2,"iOS 12.1.4 iPhone 8 iPhone10,4 Apple"
1501,0,0,0,NULL
1502,31,25,6,"iOS 12.2 iPhone iPhone11,2 Apple"
1503,11,8,3,"iOS 11.2.6 iPhone 7 iPhone9,1 Apple"
1504,2,0,2,"Android 8.1.0 SM-J530F universal7870 samsung"
1505,32,26,6,"Android 8.1.0 Redmi 5 Plus msm8953 Xiaomi"
1506,0,0,0,"Android 7.0 SM-G920F universal7420 samsung"
1507,0,0,0,NULL
1508,0,0,0,NULL
1509,0,0,0,"iOS 11.2.5 iPhone 5s iPhone6,2 Apple"
1510,0,0,0,"iOS 12.2 iPhone 7 Plus iPhone9,2 Apple"
1512,0,0,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1513,0,0,0,"Android 9 ONEPLUS A6003 sdm845 OnePlus"
1514,0,0,0,NULL
1515,0,0,0,NULL
1516,8,8,0,"Android 9 Mi A1 msm8953 Xiaomi"
1517,0,0,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
1518,2,0,2,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1519,0,0,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1520,22,21,1,"iOS 12.2 iPhone 7 iPhone9,1 Apple"
1521,9,7,2,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
