"user_id","tot_trip","valid_trip","invalid_trip","user_agent"
1522,0,0,0,NULL
1523,3,3,0,"Android 7.1.2 Redmi 5 msm8953 Xiaomi"
1524,0,0,0,NULL
1525,0,0,0,NULL
1526,0,0,0,NULL
1527,0,0,0,NULL
1528,0,0,0,NULL
1529,26,19,7,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1530,0,0,0,"Android 8.0.0 SM-A320FL universal7870 samsung"
1531,2,2,0,"iOS 12.2 iPhone 6 Plus iPhone7,1 Apple"
1532,1,1,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1533,1,1,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
1534,191,183,8,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1535,0,0,0,"Android 8.0.0 RNE-L21 RNE HUAWEI"
1536,114,55,59,"Android 6.0 LENNY3 MAX unknown WIKO"
1537,0,0,0,NULL
1538,0,0,0,NULL
1539,0,0,0,"Android 7.0 SM-G925F universal7420 samsung"
1540,48,48,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1541,0,0,0,NULL
1542,1,0,1,"iOS 12.3 iPhone iPhone11,2 Apple"
1544,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1545,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1546,0,0,0,NULL
1547,2,2,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1548,0,0,0,"Android 5.0.1 HUAWEI GRA-L09 GRA-L09 HUAWEI"
1549,0,0,0,"Android 8.0.0 AUM-L29 AUM-L29 HUAWEI"
1550,0,0,0,NULL
1551,0,0,0,"iOS 12.0.1 iPhone 8 iPhone10,4 Apple"
1552,2,2,0,"Android 8.1.0 SM-J710F universal7870 samsung"
1553,15,15,0,"Android 9 STF-L09 STF HUAWEI"
1554,0,0,0,NULL
1555,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1556,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1557,1,0,1,NULL
1558,132,123,9,"Android 7.0 9008D mt6737m TCL"
1559,182,120,62,"Android 8.1.0 TA-1032 MT6737 HMD Global"
1560,0,0,0,NULL
1561,0,0,0,NULL
1562,85,73,12,"Android 8.0.0 LG-H850 msm8996 LGE"
1563,51,34,17,"Android 6.0 ALE-L21 BalongV8R1SFT HUAWEI"
1564,12,8,4,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1565,1,1,0,"Android 9 BKL-L09 BKL HUAWEI"
1566,3,1,2,"Android 8.0.0 LG-H870 msm8996 LGE"
1567,2,2,0,"iOS 12.2 iPhone 5s iPhone6,1 Apple"
1568,98,93,5,"Android 8.0.0 LG-H850 msm8996 LGE"
1569,0,0,0,"Android 7.0 LG-M250 mt6755 LGE"
1570,0,0,0,"iOS 12.2 iPhone 6s Plus iPhone8,2 Apple"
1571,2,2,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1572,0,0,0,NULL
1573,3,2,1,"Android 6.0.1 SM-A300FU MSM8916 samsung"
1574,0,0,0,NULL
1575,0,0,0,"Android 8.0.0 BND-L21 BND-L21C HUAWEI"
1576,19,16,3,"Android 7.0 FRD-L09 FRD HUAWEI"
1577,0,0,0,"Android 6.0.1 SM-J500FN MSM8916 samsung"
1578,6,6,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1579,5,0,5,"iOS 11.4.1 iPhone SE iPhone8,4 Apple"
1580,66,66,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1581,0,0,0,"Android 8.0.0 SM-A520F universal7880 samsung"
1582,0,0,0,"Android 8.0.0 VTR-L09 VTR HUAWEI"
1583,0,0,0,"Android 9 POT-LX1 POT-L21 HUAWEI"
1584,19,16,3,"Android 7.0 MEIZU M6 M6 Meizu"
1585,0,0,0,NULL
1586,37,37,0,"iOS 11.3 iPhone SE iPhone8,4 Apple"
1587,0,0,0,NULL
1588,0,0,0,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
1589,0,0,0,NULL
1590,0,0,0,"Android 5.1.1 HUAWEI CRR-L09 CRR-L09 HUAWEI"
1591,0,0,0,"Android 9 BLA-L09 BLA HUAWEI"
1592,2,0,2,"Android 9 SM-G960F universal9810 samsung"
1593,71,66,5,"Android 6.0 Shoot_1 t586_dg_a56_37t36 DOOGEE"
1594,0,0,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1595,1,1,0,NULL
1596,0,0,0,"Android 8.0.0 SM-G935F universal8890 samsung"
1598,0,0,0,NULL
1599,1,0,1,"Android 8.0.0 PRA-LX1 hi6250 HUAWEI"
1600,1,0,1,"Android 9 Mi A2 Lite msm8953 Xiaomi"
1601,2,2,0,"Android 7.0 NEM-L51 hi6250 HUAWEI"
1602,16,16,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1603,24,22,2,"iOS 12.3 iPhone 7 iPhone9,3 Apple"
1604,2,1,1,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1605,5,0,5,"iOS 12.1.4 iPhone 6s iPhone8,1 Apple"
1606,9,0,9,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1607,63,61,2,"Android 8.1.0 LG-M250 mt6755 LGE"
1608,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1609,0,0,0,"Android 8.1.0 Redmi Note 5 sdm636 Xiaomi"
1610,0,0,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1611,0,0,0,"Android 7.0 SM-G928F universal7420 samsung"
1612,0,0,0,NULL
1613,0,0,0,"iOS 12.2 iPhone iPhone11,2 Apple"
1614,11,9,2,"Android 9 Pixel 3 blueline Google"
1615,0,0,0,"Android 7.0 EVA-L09 EVA-L09 HUAWEI"
1616,48,47,1,"Android 5.1.1 SM-J320FN SC9830I samsung"
1617,21,21,0,"Android 7.0 BLN-L21 hi6250 HUAWEI"
1618,1,0,1,NULL
1619,0,0,0,"Android 8.0.0 RNE-L21 RNE HUAWEI"
1620,2,2,0,"Android 9 SM-G950F universal8895 samsung"
1621,0,0,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1622,0,0,0,"iOS 11.3.1 iPhone 7 iPhone9,3 Apple"
1623,0,0,0,NULL
1624,0,0,0,"Android 8.0.0 SM-A520F universal7880 samsung"
1625,12,8,4,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1626,0,0,0,"Android 8.0.0 PRA-LX1 hi6250 HUAWEI"
1627,10,10,0,"Android 8.0.0 LLD-L31 LLD-L31A HUAWEI"
1628,0,0,0,NULL
1629,0,0,0,NULL
1630,10,9,1,"Android 5.0 ASUS_Z00AD moorefield asus"
1631,0,0,0,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
1632,133,127,6,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
1633,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1634,0,0,0,NULL
1635,5,4,1,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1636,0,0,0,"Android 7.1.1 SM-J510FN MSM8916 samsung"
1637,0,0,0,NULL
1638,15,12,3,"Android 8.1.0 ASUS_X00TD sdm660 asus"
1639,0,0,0,NULL
1640,0,0,0,"Android 9 SM-N950F universal8895 samsung"
1641,0,0,0,NULL
1642,0,0,0,"Android 9 H8324 sdm845 Sony"
1643,0,0,0,NULL
1644,0,0,0,"Android 8.0.0 SM-A520F universal7880 samsung"
1645,0,0,0,NULL
1646,7,7,0,"iOS 12.3.1 iPhone SE iPhone8,4 Apple"
1647,10,10,0,"iOS 12.2 iPhone iPhone11,8 Apple"
1648,120,112,8,"Android 8.1.0 Redmi Note 5 sdm636 Xiaomi"
1649,0,0,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1650,13,11,2,"iOS 12.2 iPhone iPhone11,2 Apple"
1651,20,13,7,"Android 9 SM-A750FN universal7885 samsung"
1652,24,0,24,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1653,3,3,0,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1654,0,0,0,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1655,21,14,7,"Android 9 SM-A750FN universal7885 samsung"
1656,0,0,0,NULL
1657,1,1,0,"Android 7.0 FRD-L09 FRD HUAWEI"
1658,0,0,0,NULL
1659,138,135,3,"Android 6.0 DIG-L01 DIG-L01 HUAWEI"
1660,2,0,2,NULL
1661,0,0,0,NULL
1662,0,0,0,"iOS 12.1.2 iPhone SE iPhone8,4 Apple"
1663,16,13,3,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1664,0,0,0,NULL
1665,24,22,2,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1666,3,1,2,"Android 8.1.0 SM-J710F universal7870 samsung"
1667,118,113,5,"iOS 12.2 iPhone SE iPhone8,4 Apple"
1668,0,0,0,NULL
1669,0,0,0,NULL
1670,1,0,1,"Android 9 CLT-L09 CLT HUAWEI"
1671,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1672,0,0,0,NULL
1673,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1674,0,0,0,NULL
1675,0,0,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1676,23,22,1,"Android 8.0.0 SM-G930F universal8890 samsung"
1678,11,11,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1679,0,0,0,NULL
1680,0,0,0,NULL
1681,0,0,0,NULL
1682,0,0,0,NULL
1683,1,0,1,"Android 8.0.0 LG-H870 msm8996 LGE"
1684,0,0,0,"Android 8.1.0 SM-J710MN universal7870 samsung"
1685,0,0,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1686,3,2,1,"Android 5.1.1 SM-J320FN SC9830I samsung"
1687,0,0,0,"Android 8.0.0 VTR-L09 VTR HUAWEI"
1688,0,0,0,NULL
1689,0,0,0,"Android 8.0.0 ATU-L21 ATU-L21 HUAWEI"
1690,0,0,0,"Android 7.0 SM-A510F universal7580 samsung"
1691,0,0,0,NULL
1692,1,1,0,NULL
1693,1,1,0,"iOS 12.3 iPhone SE iPhone8,4 Apple"
1694,0,0,0,NULL
1695,2,2,0,"Android 8.0.0 LLD-L31 LLD-L31A HUAWEI"
1696,0,0,0,"Android 7.1.1 LG-M700 msm8937_32 LGE"
1697,0,0,0,"Android 6.0.1 ASUS_A007 zb501kl asus"
1698,4,4,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1699,44,38,6,"Android 9 SM-A750FN universal7885 samsung"
1700,0,0,0,"Android 5.0 ASUS_Z00AD moorefield asus"
1701,2,2,0,"Android 8.0.0 RNE-L21 RNE HUAWEI"
1702,0,0,0,NULL
1703,0,0,0,"Android 6.0 PLK-L01 PLK-L01 HUAWEI"
1704,82,71,11,"Android 8.0.0 LM-G710 sdm845 LGE"
1705,0,0,0,"Android 9 SM-G965F universal9810 samsung"
1706,0,0,0,NULL
1707,1,0,1,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1708,0,0,0,NULL
1709,94,68,26,"Android 9 SM-A750FN universal7885 samsung"
1710,0,0,0,NULL
1711,2,1,1,"Android 5.0 ASUS_Z00AD moorefield asus"
1712,0,0,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1713,78,77,1,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1714,64,55,9,"Android 6.0 SUNNY2 v2510 WIKO"
1715,0,0,0,NULL
1716,0,0,0,"Android 9 CLT-L09 CLT HUAWEI"
1717,0,0,0,"Android 7.0 SLA-L02 QC_Reference_Phone HUAWEI"
1718,4,1,3,"Android 6.0 Lenovo A7010a48 unknown LENOVO"
1719,0,0,0,"iOS 12.2 iPhone 6s Plus iPhone8,2 Apple"
1720,1,1,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1721,1,0,1,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1722,1,0,1,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1723,37,35,2,"Android 8.0.0 PRA-LX1 hi6250 HUAWEI"
1724,0,0,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
1725,4,3,1,"Android 8.0.0 LLD-L31 LLD-L31A HUAWEI"
1726,0,0,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1727,2,1,1,NULL
1728,15,13,2,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1729,0,0,0,"Android 9 SM-G965F universal9810 samsung"
1730,0,0,0,"Android 9 ONEPLUS A6013 sdm845 OnePlus"
1731,0,0,0,"Android 8.0.0 SM-A520F universal7880 samsung"
1732,0,0,0,"Android 9 POCOPHONE F1 sdm845 Xiaomi"
1733,5,4,1,"Android 7.0 ASUS_X008D MT6737 asus"
1734,0,0,0,NULL
1735,0,0,0,"Android 9 SM-G965F universal9810 samsung"
1736,6,6,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1737,2,1,1,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
1738,11,11,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1739,3,2,1,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1740,0,0,0,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
1741,0,0,0,"Android 9 SM-G965F universal9810 samsung"
1742,0,0,0,"Android 9 moto g(6) plus sdm660 motorola"
1743,3,0,3,"Android 9 SM-G950F universal8895 samsung"
1744,2,0,2,"iOS 11.2.2 iPhone 5s iPhone6,2 Apple"
1745,0,0,0,"Android 8.0.0 SM-A320FL universal7870 samsung"
1746,0,0,0,"Android 9 Redmi Note 7 sdm660 Xiaomi"
1747,0,0,0,"Android 8.0.0 Moto Z2 Play msm8953 motorola"
1748,1,1,0,"Android 7.1.1 SM-J510FN MSM8916 samsung"
1749,0,0,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
1750,0,0,0,NULL
1751,0,0,0,NULL
1752,0,0,0,NULL
1753,2,2,0,NULL
1754,0,0,0,NULL
1755,2,2,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1756,0,0,0,"Android 7.1.1 Robin MSM8992 Nextbit"
1757,3,1,2,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1758,48,41,7,"Android 7.0 FRD-L09 FRD HUAWEI"
1759,0,0,0,NULL
1760,0,0,0,NULL
1761,0,0,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
1762,0,0,0,NULL
1763,0,0,0,"iOS 12.2 iPhone 5s iPhone6,1 Apple"
1764,0,0,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1765,15,15,0,"Android 9 CLT-L29 CLT HUAWEI"
1766,22,18,4,"Android 8.0.0 SM-A520F universal7880 samsung"
1767,0,0,0,NULL
1768,2,2,0,"Android 5.0 ASUS_Z00AD moorefield asus"
1769,2,1,1,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1770,5,1,4,"Android 8.1.0 View2 Go p220bn WIKO"
1771,0,0,0,NULL
1772,0,0,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1773,23,16,7,"Android 8.0.0 SM-J600FN universal7870 samsung"
1774,0,0,0,"iOS 12.3.1 iPhone X iPhone10,6 Apple"
1775,57,57,0,"iOS 11.4.1 iPhone 6s iPhone8,1 Apple"
1776,0,0,0,NULL
1777,0,0,0,"Android 9 SM-G9650 sdm845 samsung"
1778,22,22,0,"iOS 12.3.1 iPhone 7 iPhone9,3 Apple"
1779,0,0,0,NULL
1780,0,0,0,"Android 8.0.0 VTR-L09 VTR HUAWEI"
1781,5,4,1,"Android 7.0 PRA-LX1 hi6250 HUAWEI"
1782,0,0,0,NULL
1783,0,0,0,NULL
1784,0,0,0,NULL
1785,1,0,1,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1786,0,0,0,NULL
1787,8,6,2,"iOS 12.3 iPhone 6s iPhone8,1 Apple"
1788,0,0,0,NULL
1789,1,1,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1790,6,5,1,"Android 8.0.0 PRA-LX1 hi6250 HUAWEI"
1791,2,2,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1792,23,14,9,"Android 8.1.0 SM-J730F universal7870 samsung"
1793,0,0,0,"Android 7.0 BLL-L22 hi6250 HUAWEI"
1794,0,0,0,NULL
1795,0,0,0,NULL
1796,0,0,0,"Android 6.0.1 ASUS_Z00ED msm8916 asus"
1797,1,1,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1798,0,0,0,"iOS 12.1.4 iPhone 6s iPhone8,1 Apple"
1799,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1800,0,0,0,"iOS 12.2 iPhone 5s iPhone6,1 Apple"
1801,3,3,0,NULL
1802,0,0,0,NULL
1803,0,0,0,"Android 9 Mi A1 msm8953 Xiaomi"
1804,0,0,0,NULL
1805,0,0,0,"iOS 12.1.4 iPhone 8 iPhone10,4 Apple"
1806,0,0,0,"Android 7.0 EVA-L19 EVA-L19 HUAWEI"
1807,0,0,0,NULL
1808,2,2,0,"Android 6.0 M5 Note M5 Note Meizu"
1809,1,1,0,"Android 9 STF-L09 STF HUAWEI"
1810,5,2,3,"Android 7.1.1 SM-J510FN MSM8916 samsung"
1811,3,3,0,"iOS 12.2 iPhone iPhone11,2 Apple"
1812,0,0,0,NULL
1813,1,0,1,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1814,0,0,0,NULL
1815,2,2,0,"Android 9 BLA-L29 BLA HUAWEI"
1816,6,6,0,"Android 8.0.0 PRA-LX1 hi6250 HUAWEI"
1817,8,6,2,"Android 8.1.0 Redmi 6A unknown Xiaomi"
1818,99,93,6,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1819,0,0,0,"Android 8.1.0 SM-J530G universal7870 samsung"
1820,0,0,0,NULL
1821,71,58,13,"Android 7.0 SM-G920F universal7420 samsung"
1822,1,1,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1823,7,7,0,"Android 7.0 Lenovo P2a42 msm8953 LENOVO"
1824,0,0,0,NULL
1825,0,0,0,"iOS 12.3 iPhone 7 iPhone9,3 Apple"
1826,0,0,0,NULL
1827,0,0,0,"Android 8.0.0 WAS-LX1 hi6250 HUAWEI"
1828,0,0,0,NULL
1829,14,5,9,"Android 9 SM-G965F universal9810 samsung"
1830,0,0,0,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1831,0,0,0,"Android 8.0.0 VKY-L09 VKY HUAWEI"
1832,2,1,1,"Android 8.1.0 SM-J530G universal7870 samsung"
1833,1,1,0,NULL
1834,0,0,0,NULL
1835,7,5,2,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
1836,0,0,0,"Android 5.1.1 HUAWEI CRR-L09 CRR-L09 HUAWEI"
1837,0,0,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1838,0,0,0,"iOS 12.2 iPhone 5s iPhone6,2 Apple"
1839,0,0,0,NULL
1840,1,0,1,"iOS 12.1.2 iPhone SE iPhone8,4 Apple"
1841,35,26,9,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1842,0,0,0,NULL
1843,0,0,0,NULL
1844,0,0,0,NULL
1845,0,0,0,NULL
1846,0,0,0,"iOS 11.4.1 iPhone 6 iPhone7,2 Apple"
1847,23,18,5,"Android 9 SM-G960F universal9810 samsung"
1848,0,0,0,"iOS 12.2 iPhone 8 iPhone10,1 Apple"
1849,27,22,5,"Android 8.0.0 MI 6 msm8998 Xiaomi"
1850,4,4,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1851,0,0,0,NULL
1852,4,3,1,"Android 5.1.1 SM-J320FN SC9830I samsung"
1853,1,0,1,"Android 7.0 HARRY unknown WIKO"
1854,5,4,1,"Android 6.0 Quantum MUV PRO mt6753 Quantum"
1855,0,0,0,NULL
1856,0,0,0,NULL
1857,0,0,0,NULL
1858,0,0,0,"iOS 12.0.1 iPhone 8 iPhone10,4 Apple"
1859,1,0,1,NULL
1860,0,0,0,NULL
1861,22,22,0,"iOS 12.3 iPhone SE iPhone8,4 Apple"
1862,0,0,0,NULL
1863,3,2,1,"Android 8.0.0 SM-A520F universal7880 samsung"
1864,0,0,0,NULL
1865,0,0,0,"iOS 12.0.1 iPhone 8 Plus iPhone10,5 Apple"
1866,0,0,0,"Android 9 SM-G950F universal8895 samsung"
1867,0,0,0,"Android 6.0.1 SM-G903F universal7580 samsung"
1868,2,2,0,"iOS 11.4.1 iPhone 6 iPhone7,2 Apple"
1869,0,0,0,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
1870,0,0,0,NULL
1871,0,0,0,NULL
1872,1,1,0,NULL
1873,0,0,0,NULL
1874,2,1,1,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1875,0,0,0,"Android 6.0.1 SM-G900F MSM8974 samsung"
1876,3,3,0,"Android 6.0 MYA-L11 MYA-L11 HUAWEI"
1877,3,3,0,"Android 8.0.0 SM-A600FN universal7870 samsung"
1878,0,0,0,NULL
1879,0,0,0,"iOS 12.3 iPhone X iPhone10,6 Apple"
1880,0,0,0,"Android 6.0 HUAWEI VNS-L31 VNS-L31 HUAWEI"
1881,30,30,0,"iOS 12.3 iPhone 7 iPhone9,3 Apple"
1882,0,0,0,NULL
1883,0,0,0,"Android 8.0.0 G3112 unknown Sony"
1884,1,0,1,NULL
1885,0,0,0,NULL
1886,0,0,0,NULL
1887,2,2,0,"Android 9 COL-L29 COL HUAWEI"
1888,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1889,0,0,0,"iOS 12.3 iPhone iPhone11,6 Apple"
1890,0,0,0,"Android 8.1.0 LM-Q610.FGN mt6755 LGE"
1891,0,0,0,"Android 9 CLT-L29 CLT HUAWEI"
1892,0,0,0,NULL
1893,0,0,0,"Android 9 EML-L29 EML HUAWEI"
1894,0,0,0,"Android 9 LON-L29 LON HUAWEI"
1895,0,0,0,"Android 8.0.0 ONEPLUS A3003 msm8996 OnePlus"
1896,0,0,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1897,0,0,0,"Android 9 Nokia 5.1 Plus mt6771 HMD Global"
1898,0,0,0,NULL
1899,4,3,1,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1900,0,0,0,"Android 7.0 SM-G925F universal7420 samsung"
1901,0,0,0,"Android 9 VOG-L29 VOG HUAWEI"
1902,3,1,2,"Android 5.1 HUAWEI TAG-L01 TAG-L01 HUAWEI"
1903,0,0,0,"Android 9 Mi A2 Lite msm8953 Xiaomi"
1904,4,4,0,"Android 8.0.0 SM-G965F universal9810 samsung"
1905,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
1906,0,0,0,"Android 8.1.0 ONEPLUS A5010 msm8998 OnePlus"
1907,0,0,0,"Android 8.0.0 LLD-L31 LLD-L31A HUAWEI"
1908,0,0,0,"Android 9 SM-G965F universal9810 samsung"
1909,2,2,0,"Android 9 GM1913 msmnile OnePlus"
1910,1,0,1,"Android 8.0.0 SM-G935F universal8890 samsung"
1911,0,0,0,"Android 8.0.0 FIG-LX1 FIG-L31 HUAWEI"
1912,1,0,1,"Android 9 SM-A605FN msm8953 samsung"
1913,6,6,0,"iOS 12.1 iPhone 7 iPhone9,3 Apple"
1914,0,0,0,"Android 8.0.0 AUM-L29 AUM-L29 HUAWEI"
1915,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1916,0,0,0,NULL
1917,19,18,1,"iOS 12.1.2 iPhone 8 iPhone10,4 Apple"
1918,3,2,1,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1919,1,1,0,"Android 9 SM-G955F universal8895 samsung"
1920,0,0,0,"Android 8.0.0 SM-G930F universal8890 samsung"
1921,0,0,0,NULL
