"user_id","tot_trip","valid_trip","invalid_trip","user_agent"
1922,0,0,0,"Android 9 SM-A405FN universal7885 samsung"
1923,2,2,0,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1924,0,0,0,NULL
1925,0,0,0,NULL
1926,0,0,0,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1927,1,1,0,NULL
1928,5,4,1,"Android 9 ELE-L29 ELE HUAWEI"
1929,1,1,0,"iOS 12.3 iPhone 8 iPhone10,4 Apple"
1930,22,21,1,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1931,0,0,0,NULL
1932,0,0,0,NULL
1933,0,0,0,"iOS 12.2 iPhone iPhone11,2 Apple"
1934,0,0,0,NULL
1935,0,0,0,NULL
1936,0,0,0,"Android 8.1.0 SM-T585 universal7870 samsung"
1937,0,0,0,"Android 9 VKY-L09 VKY HUAWEI"
1938,0,0,0,"Android 8.0.0 PRA-LX1 hi6250 HUAWEI"
1939,8,6,2,"Android 7.0 RNE-L21 RNE HUAWEI"
1940,0,0,0,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
1941,0,0,0,NULL
1942,60,56,4,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1943,0,0,0,"iOS 12.1.4 iPhone 7 iPhone9,3 Apple"
1944,91,90,1,"Android 8.0.0 WAS-LX1A hi6250 HUAWEI"
1945,0,0,0,NULL
1946,0,0,0,NULL
1947,0,0,0,NULL
1948,30,30,0,"iOS 12.3.1 iPhone X iPhone10,6 Apple"
1949,0,0,0,"iOS 12.2 iPhone 6 iPhone7,2 Apple"
1950,0,0,0,NULL
1951,0,0,0,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1952,0,0,0,NULL
1953,0,0,0,"iOS 12.2 iPhone 7 Plus iPhone9,4 Apple"
1954,30,28,2,"Android 5.0.2 Redmi Note 2 unknown Xiaomi"
1955,0,0,0,NULL
1956,51,48,3,"Android 7.0 SLA-L02 QC_Reference_Phone HUAWEI"
1957,15,10,5,"Android 8.0.0 FRD-L09 FRD HUAWEI"
1958,0,0,0,NULL
1959,0,0,0,NULL
1960,2,2,0,"iOS 12.1.2 iPhone X iPhone10,6 Apple"
1961,0,0,0,NULL
1962,0,0,0,"iOS 12.3.1 iPhone 6 iPhone7,2 Apple"
1963,0,0,0,NULL
1964,0,0,0,NULL
1965,0,0,0,"iOS 12.1.4 iPhone 6 iPhone7,2 Apple"
1966,0,0,0,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
1967,148,131,17,"Android 9 MI 8 Lite sdm660 Xiaomi"
1968,17,13,4,"Android 9 EML-L09 EML HUAWEI"
1969,0,0,0,"iOS 12.1 iPhone X iPhone10,6 Apple"
1970,0,0,0,NULL
1971,2,2,0,"Android 9 Mi A1 msm8953 Xiaomi"
1972,0,0,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1973,0,0,0,NULL
1974,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1975,97,89,8,"Android 8.0.0 FIG-LX1 FIG-L11 HUAWEI"
1976,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1977,0,0,0,"Android 8.0.0 ASUS_Z017D msm8953 asus"
1978,1,0,1,"Android 7.0 SM-A510F universal7580 samsung"
1979,0,0,0,NULL
1980,71,64,7,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
1981,36,35,1,"Android 8.0.0 RNE-L21 RNE HUAWEI"
1982,0,0,0,NULL
1983,2,2,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
1984,97,89,8,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1985,0,0,0,NULL
1986,0,0,0,"Android 8.0.0 H3113 sdm660 Sony"
1987,2,2,0,"Android 6.0 LG-K430 mt6735 LGE"
1988,0,0,0,NULL
1989,8,6,2,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
1990,1,0,1,"Android 6.0 HUAWEI VNS-L31 VNS-L31 HUAWEI"
1991,0,0,0,NULL
1992,0,0,0,"Android 9 ONEPLUS A6003 sdm845 OnePlus"
1993,0,0,0,NULL
1994,0,0,0,NULL
1995,0,0,0,"Android 8.0.0 LLD-L31 LLD-L31A HUAWEI"
1996,3,3,0,"iOS 12.3.1 iPhone 8 iPhone10,1 Apple"
1997,0,0,0,"Android 8.1.0 Moto G (5) Plus msm8953 motorola"
1998,2,1,1,"iOS 12.2 iPhone 7 iPhone9,1 Apple"
1999,0,0,0,"Android 9 CLT-L09 CLT HUAWEI"
2000,0,0,0,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
2001,0,0,0,"iOS 12.3.1 iPhone 6s iPhone8,1 Apple"
2002,0,0,0,"Android 6.0 HUAWEI GRA-L09 GRA-L09 HUAWEI"
2003,1,1,0,"iOS 12.2 iPhone 7 Plus iPhone9,4 Apple"
2004,0,0,0,NULL
2005,0,0,0,NULL
2006,0,0,0,NULL
2007,52,43,9,"iOS 12.2 iPhone SE iPhone8,4 Apple"
2009,0,0,0,"iOS 12.1.4 iPhone iPhone11,2 Apple"
2010,0,0,0,"Android 9 MI MAX 3 sdm660 Xiaomi"
2011,10,10,0,"iOS 12.3.1 iPhone 8 iPhone10,4 Apple"
2012,38,34,4,"Android 9 ONEPLUS A5000 msm8998 OnePlus"
2013,0,0,0,"Android 8.1.0 Moto G (5S) msm8937 motorola"
2014,2,1,1,"Android 7.1.1 TOMMY2 T3931AC WIKO"
2015,1,1,0,"Android 5.1 LENNY2 s5030 WIKO"
2017,0,0,0,NULL
2018,5,4,1,"iOS 12.2 iPhone 5s iPhone6,2 Apple"
2019,0,0,0,NULL
2020,2,1,1,"Android 8.1.0 Redmi Note 5 sdm636 Xiaomi"
2021,0,0,0,"Android 8.0.0 SM-A520F universal7880 samsung"
2022,0,0,0,"Android 9 CLT-L29 CLT HUAWEI"
2023,43,35,8,"Android 6.0.1 SM-A500FU MSM8916 samsung"
2024,9,9,0,"iOS 12.2 iPhone 8 Plus iPhone10,5 Apple"
2025,0,0,0,NULL
2026,0,0,0,NULL
2027,0,0,0,"Android 9 Mi MIX 2S sdm845 Xiaomi"
2028,4,4,0,"iOS 12.3.1 iPhone SE iPhone8,4 Apple"
2029,1,1,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
2030,0,0,0,"Android 8.0.0 SM-A520F universal7880 samsung"
2031,9,9,0,"iOS 12.3.1 iPhone 8 iPhone10,1 Apple"
2032,6,6,0,"iOS 12.3.1 iPhone 8 iPhone10,1 Apple"
2033,10,10,0,"iOS 12.3.1 iPhone 8 iPhone10,1 Apple"
2034,31,30,1,"Android 9 VTR-L29 VTR HUAWEI"
2035,4,4,0,"Android 9 COR-L29 COR HUAWEI"
2036,2,2,0,NULL
2037,4,4,0,"iOS 12.4 iPhone iPhone11,2 Apple"
2038,0,0,0,"Android 5.0.1 ALE-L21 BalongV8R1SFT HUAWEI"
2039,2,1,1,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
2040,20,20,0,"Android 9 SM-G950F universal8895 samsung"
2041,0,0,0,NULL
2042,2,2,0,NULL
2043,3,1,2,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
2044,18,18,0,"iOS 12.3.1 iPhone iPhone11,8 Apple"
2045,0,0,0,NULL
2046,6,6,0,"iOS 12.3.1 iPhone 6 iPhone7,2 Apple"
2047,0,0,0,"Android 8.0.0 FRD-L09 FRD HUAWEI"
2048,3,3,0,"iOS 12.2 iPhone iPhone11,6 Apple"
2049,2,2,0,"Android 7.1.1 SM-J510FN MSM8916 samsung"
2050,3,3,0,"Android 8.1.0 Redmi 6 unknown Xiaomi"
2051,0,0,0,"Android 9 Redmi Note 6 Pro sdm636 Xiaomi"
2052,0,0,0,NULL
2053,3,0,3,"Android 8.1.0 Moto G (5) msm8937 motorola"
2054,0,0,0,"Android 9 COL-L29 COL HUAWEI"
2055,0,0,0,NULL
2056,0,0,0,NULL
2057,0,0,0,NULL
2058,0,0,0,"Android 8.0.0 FIG-LX1 FIG-L11 HUAWEI"
2059,0,0,0,"Android 6.0.1 SM-J500FN MSM8916 samsung"
2060,0,0,0,NULL
2061,0,0,0,"Android 9 Mi A2 Lite msm8953 Xiaomi"
2062,13,3,10,"Android 6.0 XT1068 MSM8226 motorola"
2063,0,0,0,NULL
2064,0,0,0,NULL
2065,0,0,0,"iOS 12.3.1 iPhone 8 iPhone10,4 Apple"
2066,0,0,0,NULL
2067,0,0,0,"Android 9 moto g(6) play msm8937 motorola"
2068,1,0,1,"Android 9 Redmi Note 6 Pro sdm636 Xiaomi"
2069,0,0,0,NULL
2070,4,1,3,"Android 5.1.1 HUAWEI G7-L01 G7-L01 HUAWEI"
2071,2,1,1,NULL
2072,10,10,0,"iOS 12.2 iPhone SE iPhone8,4 Apple"
2073,1,1,0,"Android 8.1.0 Nexus 5X bullhead LGE"
2074,0,0,0,"Android 6.0.1 SM-A500FU MSM8916 samsung"
2075,0,0,0,"Android 8.1.0 Nexus 5X bullhead LGE"
2076,0,0,0,NULL
2077,1,1,0,"Android 9 VOG-L29 VOG HUAWEI"
2078,27,25,2,"Android 6.0 M5 Note M5 Note Meizu"
2079,7,5,2,"iOS 12.3.1 iPhone 8 iPhone10,1 Apple"
2080,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
2081,11,11,0,"iOS 12.4 iPhone iPhone11,2 Apple"
2082,0,0,0,"Android 8.0.0 RNE-L01 RNE HUAWEI"
2084,0,0,0,"Android 7.0 HUAWEI CAN-L11 CAN-L11 HUAWEI"
2085,2,0,2,"Android 8.0.0 SM-J400M universal7570 samsung"
2086,0,0,0,"iOS 12.3.1 iPhone 6s iPhone8,1 Apple"
2087,0,0,0,"Android 7.1.2 Redmi 4X QC_Reference_Phone Xiaomi"
2088,14,13,1,"Android 7.1.2 Aquaris X5 msm8916 bq"
2089,0,0,0,"Android 7.0 BV8000Pro BV8000Pro Blackview"
2090,0,0,0,"iOS 12.3.1 iPhone 7 Plus iPhone9,4 Apple"
2091,61,57,4,"iOS 12.3.1 iPhone 7 iPhone9,3 Apple"
2092,0,0,0,"Android 8.1.0 SM-J530G universal7870 samsung"
2093,4,2,2,"Android 9 EML-L29 EML HUAWEI"
2094,0,0,0,NULL
2095,0,0,0,"Android 8.0.0 LLD-L31 LLD-L31A HUAWEI"
2096,0,0,0,"iOS 12.3.1 iPhone X iPhone10,6 Apple"
2097,0,0,0,"Android 8.0.0 ONEPLUS A3003 msm8996 OnePlus"
2098,0,0,0,"Android 9 Mi A2 sdm660 Xiaomi"
2099,0,0,0,"Android 8.1.0 Moto G (5S) msm8937 motorola"
2100,10,5,5,"Android 7.0 Lenovo K33b36 S82937DA1 LENOVO"
2101,0,0,0,NULL
2102,0,0,0,NULL
2103,0,0,0,NULL
2104,0,0,0,NULL
2105,0,0,0,NULL
2106,0,0,0,NULL
2107,0,0,0,"Android 8.1.0 Moto G (5) msm8937 motorola"
2108,0,0,0,NULL
2109,4,1,3,"Android 8.1.0 SM-J530G universal7870 samsung"
2110,3,3,0,"Android 8.0.0 SM-A520F universal7880 samsung"
2111,12,3,9,"Android 6.0 Lenovo A2016a40 A2016a40 LENOVO"
2112,0,0,0,NULL
2113,0,0,0,"iOS 12.2 iPhone 8 iPhone10,4 Apple"
2114,0,0,0,"iOS 12.1.4 iPhone 8 iPhone10,4 Apple"
2115,64,57,7,"Android 6.0 HUAWEI VNS-L31 VNS-L31 HUAWEI"
2116,1,0,1,"Android 9 Redmi Note 6 Pro sdm636 Xiaomi"
2117,3,3,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
2118,2,0,2,"Android 8.1.0 moto e5 play msm8937 motorola"
2119,0,0,0,"iOS 11.3.1 iPhone 6s iPhone8,1 Apple"
2120,0,0,0,NULL
2121,11,5,6,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
2122,0,0,0,NULL
2123,0,0,0,"Android 7.0 FRD-L09 FRD HUAWEI"
2124,0,0,0,"Android 7.1.1 Moto G (5S) msm8937 motorola"
2125,0,0,0,"iOS 11.4.1 iPhone 6 iPhone7,2 Apple"
2126,0,0,0,NULL
2127,7,6,1,"Android 5.1.1 SM-J320FN SC9830I samsung"
2128,11,7,4,"Android 8.1.0 SM-J730G universal7870 samsung"
2129,3,2,1,NULL
2130,0,0,0,"Android 7.0 Moto G (4) msm8952 motorola"
2131,6,6,0,"Android 6.0.1 Lenovo A6020l36 msm8916 LENOVO"
2132,0,0,0,"Android 5.1.1 SM-J120H SC7727SE samsung"
2133,1,0,1,NULL
2134,14,13,1,"Android 8.1.0 SM-J610FN msm8937 samsung"
2135,2,2,0,"Android 9 SM-G950F universal8895 samsung"
2136,0,0,0,NULL
2137,1,0,1,NULL
2138,0,0,0,NULL
2139,0,0,0,NULL
2140,0,0,0,NULL
2141,0,0,0,"Android 8.1.0 SM-J530G universal7870 samsung"
2142,0,0,0,NULL
2143,0,0,0,"iOS 12.3.1 iPhone 6 Plus iPhone7,1 Apple"
2144,5,5,0,"Android 8.1.0 Moto G (5) msm8937 motorola"
2145,2,1,1,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
2146,0,0,0,"iOS 12.1.4 iPhone 6s iPhone8,1 Apple"
2147,0,0,0,"Android 9 SM-J415G msm8937 samsung"
2148,0,0,0,"Android 8.1.0 ASUS_X00LD msm8937 asus"
2149,0,0,0,NULL
2150,1,0,1,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
2151,0,0,0,NULL
2152,0,0,0,"Android 8.1.0 SM-G610M universal7870 samsung"
2153,4,2,2,"Android 7.0 Moto C Plus MT6737 motorola"
2154,0,0,0,"Android 8.1.0 Moto G (5S) msm8937 motorola"
2155,0,0,0,NULL
2156,3,3,0,"iOS 12.2 iPhone 7 Plus iPhone9,4 Apple"
2157,7,7,0,"iOS 12.3.1 iPhone iPhone11,8 Apple"
2158,0,0,0,NULL
2159,2,1,1,"Android 7.1.1 SM-J510FN MSM8916 samsung"
2160,33,33,0,"Android 5.0 ASUS_Z00AD moorefield asus"
2161,0,0,0,"Android 7.0 Redmi Note 4 msm8953 Xiaomi"
2162,0,0,0,NULL
2163,24,22,2,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
2164,4,3,1,"Android 9 SM-A205G universal7885 samsung"
2165,0,0,0,"Android 8.0.0 FIG-LX1 FIG-L31 HUAWEI"
2166,1,1,0,"Android 8.0.0 SM-G930F universal8890 samsung"
2168,0,0,0,NULL
2169,0,0,0,NULL
2170,0,0,0,NULL
2171,0,0,0,NULL
2172,3,0,3,"Android 9 moto g(6) msm8953 motorola"
2173,0,0,0,"Android 8.0.0 moto e5 msm8937 motorola"
2174,0,0,0,NULL
2176,0,0,0,NULL
2177,3,3,0,"iOS 12.3.1 iPhone 8 iPhone10,1 Apple"
2178,0,0,0,"iOS 12.3.1 iPhone 6s iPhone8,1 Apple"
2179,0,0,0,NULL
2180,0,0,0,NULL
2181,0,0,0,NULL
2182,0,0,0,"Android 7.0 Lenovo K33a42 S82938AA1 LENOVO"
2183,0,0,0,"Android 7.1.1 Moto E (4) unknown motorola"
2184,0,0,0,NULL
2185,0,0,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
2186,1,1,0,"Android 7.0 SM-J710MN universal7870 samsung"
2187,0,0,0,NULL
2188,0,0,0,"Android 9 SM-J600GT universal7870 samsung"
2190,0,0,0,NULL
2191,0,0,0,NULL
2192,0,0,0,NULL
2193,0,0,0,NULL
2194,0,0,0,"Android 9 SM-G955F universal8895 samsung"
2195,0,0,0,NULL
2196,5,0,5,"Android 8.1.0 Moto G (5) msm8937 motorola"
2197,0,0,0,"Android 7.0 Moto G (4) msm8952 motorola"
2198,0,0,0,NULL
2199,0,0,0,NULL
2200,0,0,0,NULL
2201,0,0,0,"Android 6.0.1 Lenovo A6020l36 msm8916 LENOVO"
2202,0,0,0,NULL
2203,0,0,0,"Android 8.0.0 Moto Z2 Play msm8953 motorola"
2204,0,0,0,NULL
2205,0,0,0,"Android 8.0.0 Moto Z2 Play msm8953 motorola"
2206,0,0,0,NULL
2207,0,0,0,NULL
2208,0,0,0,"iOS 12.2 iPhone 7 iPhone9,3 Apple"
2209,0,0,0,NULL
2210,8,7,1,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
2211,0,0,0,"Android 9 moto g(6) play msm8937 motorola"
2212,8,5,3,"Android 6.0.1 ONE E1003 unknown OnePlus"
2213,0,0,0,NULL
2214,0,0,0,NULL
2215,0,0,0,NULL
2216,2,0,2,"Android 9 moto g(6) plus sdm660 motorola"
2217,0,0,0,NULL
2218,0,0,0,NULL
2219,0,0,0,NULL
2220,0,0,0,"Android 6.0 M5c M5c meizu"
2221,0,0,0,NULL
2222,0,0,0,NULL
2223,0,0,0,NULL
2224,0,0,0,"Android 9 SM-J600GT universal7870 samsung"
2225,0,0,0,NULL
2226,6,5,1,"Android 8.0.0 SM-G930F universal8890 samsung"
2227,0,0,0,NULL
2228,4,4,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
2229,0,0,0,NULL
2230,0,0,0,NULL
2231,0,0,0,NULL
2232,0,0,0,"iOS 12.3.1 iPhone 7 iPhone9,3 Apple"
2233,0,0,0,"Android 7.0 EVA-L09 EVA-L09 HUAWEI"
2234,0,0,0,NULL
2235,0,0,0,"Android 8.0.0 F5121 msm8952 Sony"
2236,0,0,0,NULL
2237,0,0,0,"Android 8.0.0 ONEPLUS A3003 msm8996 OnePlus"
2238,0,0,0,"iOS 12.2 iPhone X iPhone10,6 Apple"
2239,0,0,0,"Android 8.0.0 SM-G935F universal8890 samsung"
2240,4,2,2,NULL
2241,3,2,1,"iOS 12.3.1 iPhone 6s iPhone8,1 Apple"
2242,1,1,0,"Android 7.1.1 SM-J250F msm8937 samsung"
2243,0,0,0,NULL
2244,0,0,0,NULL
2245,0,0,0,NULL
2246,7,7,0,"iOS 12.3.1 iPhone 8 iPhone10,1 Apple"
2247,1,0,1,"Android 8.1.0 W-V600 unknown WIKO"
2248,0,0,0,NULL
2249,0,0,0,"Android 9 SM-G950W msm8998 samsung"
2250,0,0,0,NULL
2251,5,4,1,"Android 8.1.0 Moto G (5) msm8937 motorola"
2252,6,6,0,"Android 5.1.1 SM-G531H SC7730SE samsung"
2253,2,2,0,"Android 5.0.2 LG-D620 MSM8226 LGE"
2254,0,0,0,"Android 8.0.0 F5321 msm8952 Sony"
2255,0,0,0,NULL
2256,0,0,0,"Android 8.1.0 ONEPLUS A5000 msm8998 OnePlus"
2257,6,0,6,"Android 7.0 SM-A710M universal7580 samsung"
2258,0,0,0,NULL
2259,42,39,3,"Android 9 POCOPHONE F1 sdm845 Xiaomi"
2260,3,0,3,"Android 8.1.0 Redmi S2 ysl Xiaomi"
2261,0,0,0,NULL
2262,0,0,0,"Android 9 SM-G950F universal8895 samsung"
2263,0,0,0,"Android 8.1.0 SM-G610M universal7870 samsung"
2264,0,0,0,"Android 7.0 HTC One M9 msm8994 HTC"
2265,5,5,0,"Android 7.1.1 SM-J510FN MSM8916 samsung"
2266,2,2,0,"Android 9 TA-1012 MSM8998 HMD Global"
2267,0,0,0,NULL
2268,31,30,1,"Android 9 SM-G950F universal8895 samsung"
2269,24,18,6,"Android 7.1.1 Aquaris U QC_Reference_Phone bq"
2270,6,6,0,"Android 9 SM-N960F universal9810 samsung"
2271,0,0,0,NULL
2272,4,4,0,"iOS 12.3.1 iPhone iPhone11,2 Apple"
2273,0,0,0,"Android 7.0 SM-G920F universal7420 samsung"
2274,1,1,0,"Android 7.1.1 Moto G Play msm8916 motorola"
2275,2,1,1,"Android 7.0 BLN-L21 hi6250 HUAWEI"
2276,2,1,1,"Android 7.0 SM-G925F universal7420 samsung"
2277,0,0,0,NULL
2278,0,0,0,NULL
2279,2,1,1,"Android 6.0.1 SM-J710F universal7870 samsung"
2280,14,9,5,"Android 8.0.0 RNE-L21 RNE HUAWEI"
2281,0,0,0,"Android 9 SM-A600FN universal7870 samsung"
2282,0,0,0,"Android 8.1.0 SM-J710MN universal7870 samsung"
2283,0,0,0,"iOS 12.3.1 iPhone 7 iPhone9,3 Apple"
2284,1,0,1,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
2285,0,0,0,NULL
2286,0,0,0,NULL
2287,2,2,0,"iOS 12.4 iPhone 7 iPhone9,3 Apple"
2288,1,0,1,"Android 6.0 LG-K430 mt6735 LGE"
2289,0,0,0,"Android 9 BLA-L29 BLA HUAWEI"
2290,0,0,0,NULL
2291,2,2,0,"iOS 12.3.1 iPhone 6s iPhone8,1 Apple"
2292,4,4,0,"Android 9 Mi A2 Lite msm8953 Xiaomi"
2293,2,1,1,"iOS 12.3.1 iPhone 7 iPhone9,3 Apple"
2294,0,0,0,"iOS 12.2 iPhone 6s iPhone8,1 Apple"
2295,0,0,0,NULL
2296,0,0,0,"Android 9 SM-G965F universal9810 samsung"
2297,0,0,0,NULL
2298,0,0,0,NULL
2299,5,5,0,"iOS 12.3.1 iPhone X iPhone10,6 Apple"
2300,12,12,0,"Android 8.1.0 Aquaris X Pro msm8953 bq"
2301,3,3,0,"Android 9 SM-G950F universal8895 samsung"
2302,0,0,0,"Android 9 HMA-L29 HMA HUAWEI"
2303,9,9,0,"Android 7.1.2 Aquaris M5 msm8916 bq"
2304,0,0,0,"Android 8.1.0 BV5500 E531 Blackview"
2305,2,2,0,"Android 8.0.0 ANE-LX1 ANE HUAWEI"
2306,1,1,0,NULL
2307,17,15,2,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
2308,0,0,0,NULL
2309,0,0,0,"iOS 12.3.1 iPhone X iPhone10,6 Apple"
2310,3,3,0,"Android 8.1.0 SNE-LX1 SNE HUAWEI"
2311,4,1,3,"Android 9 Mi A2 sdm660 Xiaomi"
2312,0,0,0,NULL
2313,0,0,0,NULL
2314,0,0,0,"Android 7.0 EVA-L09 EVA HUAWEI"
2315,0,0,0,NULL
2316,4,3,1,"iOS 12.3.1 iPhone iPhone11,2 Apple"
2317,2,2,0,"Android 8.0.0 SM-J330FN universal7570 samsung"
2318,0,0,0,"Android 9 SM-J610FN msm8937 samsung"
2319,0,0,0,"Android 9 SM-J600GT universal7870 samsung"
2320,5,5,0,"iOS 12.3.1 iPhone SE iPhone8,4 Apple"
2321,0,0,0,NULL
2322,0,0,0,NULL
2323,0,0,0,NULL
2324,0,0,0,"iOS 12.4 iPhone 7 iPhone9,1 Apple"
2325,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
2326,0,0,0,"Android 9 SM-G950F universal8895 samsung"
2327,2,2,0,"iOS 12.3.1 iPhone 8 iPhone10,4 Apple"
2328,5,5,0,"Android 9 Redmi Note 5 sdm636 Xiaomi"
2329,0,0,0,NULL
2330,2,0,2,"Android 8.0.0 SM-A520F universal7880 samsung"
2331,0,0,0,NULL
2332,0,0,0,"Android 6.0 LEX651 unknown LeMobile"
2333,3,3,0,"Android 7.1.1 WIM Lite p6901 WIKO"
2334,3,1,2,"Android 6.0.1 ZTE BLADE A512 MSM8917 ZTE"
2335,2,2,0,"iOS 12.3.1 iPhone 7 iPhone9,3 Apple"
2336,0,0,0,NULL
2337,0,0,0,NULL
2338,0,0,0,NULL
2339,1,1,0,"Android 8.0.0 WAS-LX1 hi6250 HUAWEI"
2340,1,0,1,"Android 9 moto g(6) plus sdm660 motorola"
2341,0,0,0,"Android 8.1.0 Moto G (5S) msm8937 motorola"
2342,2,2,0,"Android 8.1.0 ONEPLUS A5000 msm8998 OnePlus"
2343,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
2344,0,0,0,"Android 7.0 HUAWEI VNS-L31 hi6250 HUAWEI"
2345,0,0,0,NULL
2346,0,0,0,NULL