"id","first_name","substring","city_name","created_at","name"
70,"Dario","S","Palermo","2018-12-09","ThirdLocalTrophy"
291,"Enric","S",NULL,"2018-12-09","FirstGlobalTrophy"
570,"Pochi","L","Barcelona","2018-12-09","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2018-12-09","SecondLocalTrophy"
274,"Nicolas","V","Barcelona","2018-12-09","SecondLocalTrophy"
442,"Tommi","J","Helsinki","2018-12-09","FirstLocalTrophy"
228,"Fabrizio","B",NULL,"2018-12-09","SecondGlobalTrophy"
228,"Fabrizio","B","Palermo","2018-12-09","FirstLocalTrophy"
291,"Enric","S","Barcelona","2018-12-09","FirstLocalTrophy"
392,"Aura","S","Helsinki","2018-12-09","ThirdLocalTrophy"
62,"Caterina","I",NULL,"2018-12-09","ThirdGlobalTrophy"
62,"Caterina","I","Palermo","2018-12-09","SecondLocalTrophy"
640,"Piens","A","Gent","2018-12-16","ThirdLocalTrophy"
69,"Asma","M","Palermo","2018-12-16","ThirdLocalTrophy"
70,"Dario","S",NULL,"2018-12-16","SecondGlobalTrophy"
70,"Dario","S","Palermo","2018-12-16","SecondLocalTrophy"
663,"Christof","V","Gent","2018-12-16","FirstLocalTrophy"
274,"Nicolas","V","Barcelona","2018-12-16","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2018-12-16","SecondLocalTrophy"
570,"Pochi","L","Barcelona","2018-12-16","SecondLocalTrophy"
392,"Aura","S","Helsinki","2018-12-16","ThirdLocalTrophy"
291,"Enric","S","Barcelona","2018-12-16","FirstLocalTrophy"
211,"Gianluca","D",NULL,"2018-12-16","FirstGlobalTrophy"
230,"Job","J",NULL,"2018-12-16","ThirdGlobalTrophy"
644,"Fret","J","Gent","2018-12-16","SecondLocalTrophy"
442,"Tommi","J","Helsinki","2018-12-16","FirstLocalTrophy"
211,"Gianluca","D","Palermo","2018-12-16","FirstLocalTrophy"
593,"Raul","M","Barcelona","2018-12-23","ThirdLocalTrophy"
644,"Fret","J","Gent","2018-12-23","SecondLocalTrophy"
632,"Josep","B","Barcelona","2018-12-23","SecondLocalTrophy"
70,"Dario","S","Palermo","2018-12-23","SecondLocalTrophy"
69,"Asma","M","Palermo","2018-12-23","ThirdLocalTrophy"
291,"Enric","S","Barcelona","2018-12-23","FirstLocalTrophy"
211,"Gianluca","D",NULL,"2018-12-23","FirstGlobalTrophy"
442,"Tommi","J","Helsinki","2018-12-23","FirstLocalTrophy"
230,"Job","J",NULL,"2018-12-23","ThirdGlobalTrophy"
442,"Tommi","J",NULL,"2018-12-23","SecondGlobalTrophy"
663,"Christof","V","Gent","2018-12-23","FirstLocalTrophy"
640,"Piens","A","Gent","2018-12-23","ThirdLocalTrophy"
392,"Aura","S","Helsinki","2018-12-23","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2018-12-23","SecondLocalTrophy"
211,"Gianluca","D","Palermo","2018-12-23","FirstLocalTrophy"
392,"Aura","S","Helsinki","2018-12-30","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2018-12-30","SecondLocalTrophy"
570,"Pochi","L","Barcelona","2018-12-30","ThirdLocalTrophy"
640,"Piens","A","Gent","2018-12-30","ThirdLocalTrophy"
644,"Fret","J","Gent","2018-12-30","SecondLocalTrophy"
682,"Lali","G","Barcelona","2018-12-30","SecondLocalTrophy"
442,"Tommi","J",NULL,"2018-12-30","SecondGlobalTrophy"
70,"Dario","S","Palermo","2018-12-30","ThirdLocalTrophy"
211,"Gianluca","D",NULL,"2018-12-30","FirstGlobalTrophy"
442,"Tommi","J","Helsinki","2018-12-30","FirstLocalTrophy"
663,"Christof","V","Gent","2018-12-30","FirstLocalTrophy"
291,"Enric","S","Barcelona","2018-12-30","FirstLocalTrophy"
69,"Asma","M","Palermo","2018-12-30","SecondLocalTrophy"
211,"Gianluca","D","Palermo","2018-12-30","FirstLocalTrophy"
663,"Christof","V",NULL,"2018-12-30","ThirdGlobalTrophy"
69,"Asma","M","Palermo","2019-01-07","SecondLocalTrophy"
655,"Taina","V","Gent","2019-01-07","ThirdLocalTrophy"
570,"Pochi","L","Barcelona","2019-01-07","ThirdLocalTrophy"
291,"Enric","S","Barcelona","2019-01-07","FirstLocalTrophy"
644,"Fret","J","Gent","2019-01-07","SecondLocalTrophy"
211,"Gianluca","D","Palermo","2019-01-07","FirstLocalTrophy"
211,"Gianluca","D",NULL,"2019-01-07","SecondGlobalTrophy"
682,"Lali","G","Barcelona","2019-01-07","SecondLocalTrophy"
442,"Tommi","J",NULL,"2019-01-07","FirstGlobalTrophy"
663,"Christof","V",NULL,"2019-01-07","ThirdGlobalTrophy"
663,"Christof","V","Gent","2019-01-07","FirstLocalTrophy"
70,"Dario","S","Palermo","2019-01-07","ThirdLocalTrophy"
211,"Gianluca","D","Palermo","2019-01-13","FirstLocalTrophy"
70,"Dario","S","Palermo","2019-01-13","SecondLocalTrophy"
686,"Antonio","L","Palermo","2019-01-13","ThirdLocalTrophy"
663,"Christof","V","Gent","2019-01-13","FirstLocalTrophy"
644,"Fret","J","Gent","2019-01-13","SecondLocalTrophy"
419,"Car","A","Gent","2019-01-13","ThirdLocalTrophy"
173,"Rafel","N","Barcelona","2019-01-13","FirstLocalTrophy"
682,"Lali","G","Barcelona","2019-01-13","SecondLocalTrophy"
570,"Pochi","L","Barcelona","2019-01-13","ThirdLocalTrophy"
442,"Tommi","J",NULL,"2019-01-13","FirstGlobalTrophy"
211,"Gianluca","D",NULL,"2019-01-13","SecondGlobalTrophy"
38,"Andrea","V",NULL,"2019-01-13","ThirdGlobalTrophy"
211,"Gianluca","D","Palermo","2019-01-20","FirstLocalTrophy"
70,"Dario","S","Palermo","2019-01-20","SecondLocalTrophy"
62,"Caterina","I","Palermo","2019-01-20","ThirdLocalTrophy"
663,"Christof","V","Gent","2019-01-20","FirstLocalTrophy"
644,"Fret","J","Gent","2019-01-20","SecondLocalTrophy"
419,"Car","A","Gent","2019-01-20","ThirdLocalTrophy"
291,"Enric","S","Barcelona","2019-01-20","FirstLocalTrophy"
274,"Nicolas","V","Barcelona","2019-01-20","SecondLocalTrophy"
682,"Lali","G","Barcelona","2019-01-20","ThirdLocalTrophy"
211,"Gianluca","D",NULL,"2019-01-20","FirstGlobalTrophy"
663,"Christof","V",NULL,"2019-01-20","SecondGlobalTrophy"
70,"Dario","S",NULL,"2019-01-20","ThirdGlobalTrophy"
211,"Gianluca","D",NULL,"2019-01-27","SecondGlobalTrophy"
663,"Christof","V","Gent","2019-01-27","FirstLocalTrophy"
655,"Taina","V","Gent","2019-01-27","SecondLocalTrophy"
663,"Christof","V",NULL,"2019-01-27","FirstGlobalTrophy"
211,"Gianluca","D","Palermo","2019-01-27","FirstLocalTrophy"
274,"Nicolas","V","Barcelona","2019-01-27","FirstLocalTrophy"
274,"Nicolas","V",NULL,"2019-01-27","ThirdGlobalTrophy"
644,"Fret","J","Gent","2019-01-27","ThirdLocalTrophy"
682,"Lali","G","Barcelona","2019-01-27","ThirdLocalTrophy"
708,"Andrea","G","Torino","2019-01-27","SecondLocalTrophy"
70,"Dario","S","Palermo","2019-01-27","ThirdLocalTrophy"
291,"Enric","S","Barcelona","2019-01-27","SecondLocalTrophy"
69,"Asma","M","Palermo","2019-01-27","SecondLocalTrophy"
709,"Alberto","B","Torino","2019-01-27","FirstLocalTrophy"
718,"Andrea","F","Torino","2019-01-27","ThirdLocalTrophy"
708,"Andrea","G","Torino","2019-02-03","SecondLocalTrophy"
682,"Lali","G","Barcelona","2019-02-03","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2019-02-03","FirstLocalTrophy"
442,"Tommi","J","Helsinki","2019-02-03","SecondLocalTrophy"
291,"Enric","S","Barcelona","2019-02-03","SecondLocalTrophy"
230,"Job","J",NULL,"2019-02-03","SecondGlobalTrophy"
733,"Raffaella","S",NULL,"2019-02-03","ThirdGlobalTrophy"
733,"Raffaella","S","Palermo","2019-02-03","FirstLocalTrophy"
598,"Simona","S","Palermo","2019-02-03","SecondLocalTrophy"
392,"Aura","S","Helsinki","2019-02-03","ThirdLocalTrophy"
274,"Nicolas","V","Barcelona","2019-02-03","FirstLocalTrophy"
663,"Christof","V",NULL,"2019-02-03","FirstGlobalTrophy"
746,"Alessandro","R","Torino","2019-02-03","ThirdLocalTrophy"
709,"Alberto","B","Torino","2019-02-03","FirstLocalTrophy"
515,"Campion","e","Palermo","2019-02-03","ThirdLocalTrophy"
419,"Car","A","Gent","2019-02-10","FirstLocalTrophy"
230,"Job","J",NULL,"2019-02-10","FirstGlobalTrophy"
515,"Campion","e","Palermo","2019-02-10","SecondLocalTrophy"
733,"Raffaella","S","Palermo","2019-02-10","ThirdLocalTrophy"
291,"Enric","S",NULL,"2019-02-10","SecondGlobalTrophy"
598,"Simona","S","Palermo","2019-02-10","FirstLocalTrophy"
274,"Nicolas","V",NULL,"2019-02-10","ThirdGlobalTrophy"
663,"Christof","V","Gent","2019-02-10","ThirdLocalTrophy"
644,"Fret","J","Gent","2019-02-10","SecondLocalTrophy"
62,"Caterina","I","Palermo","2019-02-17","FirstLocalTrophy"
380,"Angy","S","Palermo","2019-02-17","SecondLocalTrophy"
515,"Campion","e","Palermo","2019-02-17","ThirdLocalTrophy"
291,"Enric","S","Barcelona","2019-02-17","FirstLocalTrophy"
274,"Nicolas","V","Barcelona","2019-02-17","SecondLocalTrophy"
787,"Alejandro","M","Barcelona","2019-02-17","ThirdLocalTrophy"
663,"Christof","V","Gent","2019-02-17","FirstLocalTrophy"
419,"Car","A","Gent","2019-02-17","SecondLocalTrophy"
553,"Karen","S","Gent","2019-02-17","ThirdLocalTrophy"
291,"Enric","S",NULL,"2019-02-17","FirstGlobalTrophy"
663,"Christof","V",NULL,"2019-02-17","SecondGlobalTrophy"
419,"Car","A",NULL,"2019-02-17","ThirdGlobalTrophy"
663,"Christof","V",NULL,"2019-02-24","FirstGlobalTrophy"
813,"Merel","B","Amsterdam","2019-02-24","ThirdLocalTrophy"
598,"Simona","S","Palermo","2019-02-24","SecondLocalTrophy"
812,"A","M","Amsterdam","2019-02-24","FirstLocalTrophy"
749,"Gijs","B","Amsterdam","2019-02-24","SecondLocalTrophy"
794,"Rosy","M","Palermo","2019-02-24","ThirdLocalTrophy"
733,"Raffaella","S","Palermo","2019-02-24","FirstLocalTrophy"
733,"Raffaella","S",NULL,"2019-02-24","SecondGlobalTrophy"
812,"A","M",NULL,"2019-02-24","ThirdGlobalTrophy"
733,"Raffaella","S","Palermo","2019-03-03","FirstLocalTrophy"
794,"Rosy","M","Palermo","2019-03-03","SecondLocalTrophy"
84,"Alessia","V","Palermo","2019-03-03","ThirdLocalTrophy"
392,"Aura","S","Helsinki","2019-03-03","FirstLocalTrophy"
401,"Aleksanteri","L","Helsinki","2019-03-03","SecondLocalTrophy"
398,"MXH",".","Helsinki","2019-03-03","ThirdLocalTrophy"
274,"Nicolas","V","Barcelona","2019-03-03","FirstLocalTrophy"
291,"Enric","S","Barcelona","2019-03-03","SecondLocalTrophy"
969,"Gerard","P","Barcelona","2019-03-03","ThirdLocalTrophy"
809,"Alain","O","Amsterdam","2019-03-03","FirstLocalTrophy"
230,"Job","J","Amsterdam","2019-03-03","SecondLocalTrophy"
910,"Bianca","A","Amsterdam","2019-03-03","ThirdLocalTrophy"
663,"Christof","V","Gent","2019-03-03","FirstLocalTrophy"
419,"Car","A","Gent","2019-03-03","SecondLocalTrophy"
899,"Kevin","V","Gent","2019-03-03","ThirdLocalTrophy"
733,"Raffaella","S",NULL,"2019-03-03","FirstGlobalTrophy"
794,"Rosy","M",NULL,"2019-03-03","SecondGlobalTrophy"
663,"Christof","V",NULL,"2019-03-03","ThirdGlobalTrophy"
733,"Raffaella","S","Palermo","2019-03-10","FirstLocalTrophy"
733,"Raffaella","S",NULL,"2019-03-10","FirstGlobalTrophy"
1217,"Tiago","S","Teresina","2019-03-10","SecondLocalTrophy"
1230,"Bianca","K","Teresina","2019-03-10","FirstLocalTrophy"
1251,"Gerardo","G","Teresina","2019-03-10","ThirdLocalTrophy"
1195,"Kia",".","Helsinki","2019-03-10","ThirdLocalTrophy"
794,"Rosy","M","Palermo","2019-03-10","SecondLocalTrophy"
401,"Aleksanteri","L","Helsinki","2019-03-10","SecondLocalTrophy"
870,"Satu","J","Helsinki","2019-03-10","FirstLocalTrophy"
1102,"Dario","P","Palermo","2019-03-10","ThirdLocalTrophy"
794,"Rosy","M",NULL,"2019-03-10","ThirdGlobalTrophy"
895,"Rogerio","M",NULL,"2019-03-10","SecondGlobalTrophy"
733,"Raffaella","S","Palermo","2019-03-17","FirstLocalTrophy"
895,"Rogerio","M",NULL,"2019-03-17","SecondGlobalTrophy"
1217,"Tiago","S","Teresina","2019-03-17","SecondLocalTrophy"
794,"Rosy","M","Palermo","2019-03-17","SecondLocalTrophy"
1230,"Bianca","K","Teresina","2019-03-17","FirstLocalTrophy"
870,"Satu","J","Helsinki","2019-03-17","FirstLocalTrophy"
1102,"Dario","P","Palermo","2019-03-17","ThirdLocalTrophy"
1251,"Gerardo","G","Teresina","2019-03-17","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2019-03-17","SecondLocalTrophy"
794,"Rosy","M",NULL,"2019-03-17","ThirdGlobalTrophy"
733,"Raffaella","S",NULL,"2019-03-17","FirstGlobalTrophy"
1195,"Kia",".","Helsinki","2019-03-17","ThirdLocalTrophy"
1195,"Kia",".","Helsinki","2019-03-24","ThirdLocalTrophy"
1102,"Dario","P","Palermo","2019-03-24","ThirdLocalTrophy"
1217,"Tiago","S","Teresina","2019-03-24","SecondLocalTrophy"
870,"Satu","J","Helsinki","2019-03-24","FirstLocalTrophy"
733,"Raffaella","S",NULL,"2019-03-24","FirstGlobalTrophy"
733,"Raffaella","S","Palermo","2019-03-24","FirstLocalTrophy"
895,"Rogerio","M",NULL,"2019-03-24","SecondGlobalTrophy"
401,"Aleksanteri","L","Helsinki","2019-03-24","SecondLocalTrophy"
1230,"Bianca","K","Teresina","2019-03-24","FirstLocalTrophy"
1251,"Gerardo","G","Teresina","2019-03-24","ThirdLocalTrophy"
794,"Rosy","M",NULL,"2019-03-24","ThirdGlobalTrophy"
794,"Rosy","M","Palermo","2019-03-24","SecondLocalTrophy"
733,"Raffaella","S","Palermo","2019-03-31","FirstLocalTrophy"
1259,"Adele","C","Palermo","2019-03-31","SecondLocalTrophy"
50,"Roberto","F","Palermo","2019-03-31","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2019-03-31","FirstLocalTrophy"
1219,"H","D","Helsinki","2019-03-31","SecondLocalTrophy"
1297,"Eveliina","L","Helsinki","2019-03-31","ThirdLocalTrophy"
895,"Rogerio","M","Barcelona","2019-03-31","FirstLocalTrophy"
274,"Nicolas","V","Barcelona","2019-03-31","SecondLocalTrophy"
582,"Carles","M","Barcelona","2019-03-31","ThirdLocalTrophy"
1262,"Tátila Távora","T","Teresina","2019-03-31","FirstLocalTrophy"
1230,"Bianca","K","Teresina","2019-03-31","SecondLocalTrophy"
1231,"Ana caroline","C","Teresina","2019-03-31","ThirdLocalTrophy"
733,"Raffaella","S",NULL,"2019-03-31","FirstGlobalTrophy"
663,"Christof","V",NULL,"2019-03-31","SecondGlobalTrophy"
1259,"Adele","C",NULL,"2019-03-31","ThirdGlobalTrophy"
818,"Michele","T","Amsterdam","2019-04-07","FirstLocalTrophy"
910,"Bianca","A","Amsterdam","2019-04-07","SecondLocalTrophy"
230,"Job","J","Amsterdam","2019-04-07","ThirdLocalTrophy"
733,"Raffaella","S","Palermo","2019-04-07","FirstLocalTrophy"
997,"Chloé","T","Palermo","2019-04-07","SecondLocalTrophy"
69,"Asma","M","Palermo","2019-04-07","ThirdLocalTrophy"
401,"Aleksanteri","L","Helsinki","2019-04-07","FirstLocalTrophy"
392,"Aura","S","Helsinki","2019-04-07","SecondLocalTrophy"
1195,"Kia",".","Helsinki","2019-04-07","ThirdLocalTrophy"
274,"Nicolas","V","Barcelona","2019-04-07","FirstLocalTrophy"
1202,"Fivela","U","Barcelona","2019-04-07","SecondLocalTrophy"
1159,"Adrià","L","Barcelona","2019-04-07","ThirdLocalTrophy"
663,"Christof","V",NULL,"2019-04-07","FirstGlobalTrophy"
733,"Raffaella","S",NULL,"2019-04-07","SecondGlobalTrophy"
997,"Chloé","T",NULL,"2019-04-07","ThirdGlobalTrophy"
733,"Raffaella","S","Palermo","2019-04-21","FirstLocalTrophy"
84,"Alessia","V","Palermo","2019-04-21","SecondLocalTrophy"
1259,"Adele","C","Palermo","2019-04-21","ThirdLocalTrophy"
1302,"Daniel","H","München","2019-04-21","FirstLocalTrophy"
1287,"Philipp","R","München","2019-04-21","SecondLocalTrophy"
585,"Shravan","S","München","2019-04-21","ThirdLocalTrophy"
1269,"Ítalo","P","Teresina","2019-04-21","FirstLocalTrophy"
1230,"Bianca","K","Teresina","2019-04-21","SecondLocalTrophy"
332,"Mariana","F","Teresina","2019-04-21","ThirdLocalTrophy"
733,"Raffaella","S",NULL,"2019-04-21","FirstGlobalTrophy"
84,"Alessia","V",NULL,"2019-04-21","SecondGlobalTrophy"
1259,"Adele","C",NULL,"2019-04-21","ThirdGlobalTrophy"
70,"Dario","S","Palermo","2019-04-28","FirstLocalTrophy"
1259,"Adele","C","Palermo","2019-04-28","SecondLocalTrophy"
84,"Alessia","V","Palermo","2019-04-28","ThirdLocalTrophy"
1430,"Heidi","H","Helsinki","2019-04-28","FirstLocalTrophy"
392,"Aura","S","Helsinki","2019-04-28","SecondLocalTrophy"
401,"Aleksanteri","L","Helsinki","2019-04-28","ThirdLocalTrophy"
1312,"Aécio","A","Teresina","2019-04-28","FirstLocalTrophy"
1269,"Ítalo","P","Teresina","2019-04-28","SecondLocalTrophy"
1262,"Tátila Távora","T","Teresina","2019-04-28","ThirdLocalTrophy"
663,"Christof","V","Gent","2019-04-28","FirstLocalTrophy"
419,"Car","A","Gent","2019-04-28","SecondLocalTrophy"
553,"Karen","S","Gent","2019-04-28","ThirdLocalTrophy"
70,"Dario","S",NULL,"2019-04-28","FirstGlobalTrophy"
1259,"Adele","C",NULL,"2019-04-28","SecondGlobalTrophy"
84,"Alessia","V",NULL,"2019-04-28","ThirdGlobalTrophy"