id;name;cost_in_coins;cost_in_points;obtainable_coins;duration_in_days;order;created_at;updated_at;city_id;level_id
2;Every journey begins with a single step;0;0;3;0;1;2018-09-10 15:16:10.986094;2018-09-10 15:16:10.986134;;1
3;Your laziness is your first enemy;0;0;3;0;2;2018-09-11 07:39:26.549221;2018-09-11 07:39:26.549241;;1
4;Commit yourself, body and soul;0;0;5;0;3;2018-09-11 07:39:49.643030;2018-09-11 07:39:49.643056;;1
5;You have the power to fulfil your dreams;0;0;7;0;4;2018-09-11 07:40:39.938339;2018-09-11 07:40:39.938364;;1
6;I can show you the path but I can't walk it for you;2;0;4;0;1;2018-09-14 10:11:26.353505;2018-09-14 10:11:26.353608;;2
7;Training is the vehicle, not the road;4;0;4;0;2;2018-09-14 10:12:04.439785;2018-09-14 10:12:04.439825;;2
8;A MUVerâ€™s real aim is improvement, not perfection;7;0;6;0;3;2018-09-14 10:12:31.210246;2018-09-14 10:12:31.210271;;2
9;A champion always prepares to win;12;0;8;0;4;2018-09-14 10:13:00.825680;2018-09-14 10:13:00.825704;;2
10;One step at a time, one training at a time;12;0;6;0;1;;;;3
11;Every Pro was once a Rookie who refused to give up;14;0;6;0;2;;;;3
12;Going in one more training when you don't think you can;17;0;8;0;3;;;;3
13;We don't know if you're a Star. Only you are going to know that.;22;0;10;0;4;;;;3